Training Env Iteration,Time,Intersection Delay(s)
19356,1665935133723,289.368979078389
19367,1665935152019,285.408876525758
19378,1665935165260,288.001074816203
19389,1665935190546,289.251081324148
19400,1665935204036,290.414619999305
19411,1665935220527,290.518890459111
19422,1665935245760,290.418031513914
19433,1665935256905,290.437019114279
19444,1665935276131,285.780370758094
19455,1665935298227,282.171747516822
19466,1665935310779,282.972542573057
19477,1665935338479,287.253534927574
19488,1665935350791,286.736567575401
19499,1665935363740,288.12076999478
19510,1665935389906,287.65960245282
19521,1665935403603,287.087476796905
19532,1665935420291,287.399270262466
19543,1665935443598,284.459636215706
19554,1665935456419,283.473192022224
19565,1665935478497,291.4615547417
19576,1665935496683,289.669517316055
19587,1665935510621,288.850503562248
19598,1665935535884,289.047150323077
19609,1665935549519,288.286532711298
19620,1665935565277,290.624450643832
19631,1665935590881,288.718705889852
19642,1665935601594,289.35819019448
19653,1665935619989,286.33751358877
19664,1665935642118,286.788415107307
19675,1665935656978,285.946647650382
19686,1665935679956,283.185360220514
19697,1665935695878,280.260127306502
19708,1665935707939,283.461554166067
19719,1665935733214,286.659629951727
19730,1665935746938,286.211261097945
19741,1665935765558,286.600854857658
19752,1665935789154,287.69751423806
19763,1665935800869,287.498293981131
19774,1665935820632,286.245271187016
19785,1665935840928,288.050332171907
19796,1665935855982,288.297498994667
19807,1665935880876,287.112198647939
19818,1665935894769,287.576929713202
19829,1665935906365,287.635014980017
19840,1665935932046,287.996676638925
19851,1665935946028,286.455159432134
19862,1665935964225,287.627426890845
19873,1665935986463,286.437434494313
19884,1665936000338,285.213082700368
19895,1665936022590,287.366774818957
19906,1665936039736,278.047209570959
19917,1665936053901,277.657415955111
19928,1665936078694,284.446278492973
19939,1665936093380,283.856968735155
19950,1665936110926,284.742658400953
19961,1665936131201,288.769149376679
19972,1665936145538,286.68463991661
19983,1665936163531,287.102584137336
19994,1665936184807,285.109561349121
20005,1665936199490,283.785681156533
20016,1665936224942,285.071387188427
20027,1665936239541,286.735804806492
20034,1665936252718,288.479091384389
20071,1665936346532,285.870137508781
20082,1665936347678,286.336175665725
20093,1665936348603,287.847109632691
20104,1665936394689,285.243712835541
20115,1665936395710,285.243712835541
20126,1665936441655,286.30932015218
20137,1665936443376,286.425876372362
20148,1665936444412,286.425876372362
20159,1665936490284,284.853911385816
20170,1665936492122,283.659604021056
20181,1665936494282,285.048180381872
20192,1665936540112,284.987584135081
20203,1665936541594,284.341707055056
20214,1665936586828,285.145465500272
20225,1665936589325,285.62156695098
20236,1665936590777,285.62156695098
20247,1665936636114,284.344320519238
20258,1665936638211,283.668542766641
20269,1665936641241,283.668542766641
20280,1665936685615,287.293511997919
20291,1665936687546,288.441574561481
20302,1665936691892,287.895008567931
20313,1665936734829,288.753682328594
20324,1665936737220,288.753682328594
20335,1665936781863,287.692339779565
20346,1665936784905,286.823460975629
20357,1665936786869,286.823460975629
20368,1665936831554,287.185290823595
20379,1665936834342,287.874152039034
20390,1665936839867,287.534704086366
20401,1665936881729,290.039367192598
20412,1665936883943,290.425574744522
20423,1665936892317,289.039044678449
20434,1665936930956,286.453996418826
20445,1665936934053,286.453996418826
20456,1665936977681,285.924851257338
20467,1665936981518,285.855405889085
20478,1665936984190,285.855405889085
20489,1665937028032,285.58764868011
20500,1665937031410,285.591264706477
20511,1665937038083,286.131595186041
20522,1665937078577,287.096534969026
20533,1665937081478,287.134469178991
20544,1665937124299,287.291748206096
20555,1665937128555,282.858554694489
20566,1665937131008,282.858554694489
20577,1665937174235,285.37682602922
20588,1665937178624,285.341023539417
20599,1665937183391,285.341023539417
20610,1665937225130,286.102908423438
20621,1665937228455,286.638639444847
20632,1665937238393,286.384805948495
20643,1665937275266,291.488702973771
20654,1665937278350,291.488702973771
20665,1665937321145,289.892800948793
20676,1665937325526,289.846534759586
20687,1665937328995,289.846534759586
20698,1665937371314,289.056743225174
20709,1665937375231,288.831210581765
20720,1665937385048,288.476618988544
20731,1665937421958,284.802695896321
20742,1665937425657,284.623910813196
20753,1665937439224,287.079835850504
20764,1665937472048,288.185986582428
20775,1665937475793,288.185986582428
20786,1665937516986,285.989878297388
20797,1665937522719,283.161719117204
20808,1665937526641,283.161719117204
20819,1665937568020,285.767569656373
20830,1665937572283,286.849617735924
20841,1665937585675,287.118358760457
20852,1665937619501,293.098661489754
20863,1665937623478,294.048806040789
20874,1665937661610,292.690504364508
20885,1665937669242,293.750160191302
20896,1665937673641,293.750160191302
20907,1665937714906,286.344768480794
20918,1665937720011,282.245965816335
20929,1665937726277,282.245965816335
20940,1665937765519,282.753856197927
20951,1665937769758,283.674421126542
20962,1665937786793,284.067463822493
20973,1665937815745,282.441918348326
20984,1665937820107,282.441918348326
20995,1665937858841,287.136324544312
21006,1665937866011,293.50723039227
21017,1665937870517,293.50723039227
21028,1665937910915,285.011815905206
21039,1665937916547,282.394888772391
21050,1665937931273,282.572556888545
21061,1665937961407,282.009953518405
21072,1665937966531,282.068096235919
21083,1665937987147,282.656453449141
21094,1665938012175,282.466136891246
21105,1665938016599,282.466136891246
21116,1665938057266,285.976433655404
21127,1665938062366,287.450615197803
21138,1665938067832,287.450615197803
21149,1665938107482,284.699469620165
21160,1665938113304,284.473142833344
21171,1665938133095,284.005423755804
21182,1665938157984,284.316777718928
21193,1665938163859,284.036384258942
21204,1665938199780,284.232228302584
21215,1665938209359,286.011497498779
21226,1665938213903,286.011497498779
21237,1665938253070,285.783601088937
21248,1665938259978,286.177848033905
21259,1665938268223,286.177848033905
21270,1665938304385,283.298862035155
21281,1665938310434,283.419613820557
21292,1665938332728,282.951017403995
21303,1665938354760,283.137280190181
21314,1665938359992,283.137280190181
21325,1665938396862,284.341551138471
21336,1665938406112,284.424919120081
21347,1665938411120,284.424919120081
21358,1665938449572,288.014908311607
21369,1665938456631,288.788398686401
21380,1665938476854,288.382527670214
21391,1665938500626,283.688283425703
21402,1665938507236,283.552806415402
21413,1665938533203,282.654265368248
21424,1665938551803,281.678968728252
21435,1665938557660,281.678968728252
21446,1665938594402,283.042634256405
21457,1665938602466,285.122822291271
21468,1665938609158,285.122822291271
21479,1665938646406,286.25708007738
21490,1665938653688,286.121522548589
21501,1665938677981,285.574421305296
21512,1665938697693,283.87024093574
21523,1665938704014,283.739223160311
21534,1665938737444,282.892168496512
21545,1665938749308,280.491207328468
21556,1665938754282,280.491207328468
21567,1665938790185,281.732338891231
21578,1665938799612,280.30701091547
21589,1665938809669,280.30701091547
21600,1665938843957,287.360578468386
21611,1665938850755,287.773569210428
21622,1665938877475,286.159154259471
21633,1665938894698,281.958656491481
21644,1665938900913,281.958656491481
21655,1665938936040,281.347256057576
21666,1665938945627,282.628048518272
21677,1665938951377,282.628048518272
21688,1665938988118,284.207745696011
21699,1665938996587,283.485231270804
21710,1665939021307,283.770766999112
21721,1665939039949,283.147600044403
21732,1665939047822,282.257807213332
21743,1665939078558,282.68212468337
21754,1665939092290,280.640750131643
21765,1665939097733,280.640750131643
21776,1665939131705,281.974553987697
21787,1665939142771,283.352827946625
21798,1665939148739,283.352827946625
21809,1665939185068,284.011316739229
21820,1665939193380,282.424756857113
21831,1665939222409,283.276425222037
21842,1665939236281,288.803050612632
21853,1665939244416,288.908065909333
21864,1665939276301,285.705654277468
21875,1665939289048,281.155094535056
21886,1665939295228,281.155094535056
21897,1665939329367,281.988074576214
21908,1665939339251,284.8596586181
21919,1665939350400,284.8596586181
21930,1665939383022,287.499501849838
21941,1665939390991,288.221706439819
21952,1665939420535,287.694924002975
21963,1665939434841,287.691745976346
21974,1665939442551,288.336916962013
21985,1665939474451,286.611420189635
21996,1665939485690,280.762657975011
22007,1665939492553,280.762657975011
22018,1665939526636,282.928341825826
22029,1665939536250,283.323360936739
22040,1665939566090,283.28245794069
22051,1665939579678,283.37285959882
22062,1665939588368,282.398288065279
22073,1665939620243,284.18369906355
22084,1665939632247,284.128743494145
22095,1665939639372,283.218981042638
22106,1665939672571,283.521504144421
22117,1665939682321,284.566194630461
22128,1665939690469,284.669667815306
22139,1665939724192,283.113604320063
22150,1665939734808,285.444825044096
22161,1665939764118,285.501004758458
22172,1665939776559,286.691182255762
22183,1665939785350,287.382404868609
22194,1665939817934,287.540188799305
22205,1665939829167,285.416847178491
22216,1665939837260,284.172213816797
22227,1665939870590,282.876255006549
22238,1665939879391,284.036346685083
22249,1665939893460,284.389398980586
22260,1665939923134,284.922382081164
22271,1665939932070,289.739338041446
22282,1665939963891,289.155387417485
22293,1665939975996,285.619233345912
22304,1665939983270,284.357210078308
22315,1665940016329,285.626946317644
22326,1665940027234,285.612620202909
22337,1665940035010,284.327458961456
22348,1665940068141,284.374626462612
22359,1665940077773,281.877736324714
22370,1665940105094,281.376195052051
22381,1665940119880,284.314853238614
22392,1665940129245,285.511285901783
22403,1665940161105,285.465129187305
22414,1665940172667,287.270431486389
22425,1665940181330,288.48008563343
22436,1665940215372,288.160039876926
22447,1665940224737,286.601475438274
22458,1665940232200,287.433072220523
22469,1665940266638,286.391069142014
22480,1665940276041,283.785237169338
22491,1665940306192,283.411229180656
22502,1665940318592,285.181694441248
22513,1665940326691,279.493516876106
22524,1665940359815,279.61434026678
22535,1665940370970,286.273017892564
22546,1665940379285,281.214931796016
22557,1665940414081,283.899814622055
22568,1665940421802,287.267284972338
22579,1665940436267,286.330606726858
22590,1665940463911,286.709071508247
22601,1665940473896,281.102234472184
22612,1665940503785,283.609603801149
22623,1665940517870,284.812821436578
22634,1665940525345,284.811911199543
22645,1665940557141,283.551059828387
22656,1665940569302,287.676710051975
22667,1665940577137,286.04442049115
22678,1665940610626,284.756459586046
22689,1665940620310,284.447946873623
22700,1665940644127,283.192127329006
22711,1665940663337,283.087699883733
22722,1665940671347,283.471133233075
22733,1665940702871,283.164017952914
22744,1665940715046,284.945122533583
22755,1665940723660,287.138807888709
22766,1665940755232,286.811163335212
22777,1665940765955,286.632269299933
22788,1665940775666,286.14421231869
22799,1665940807837,284.83155829101
22810,1665940818180,287.284571864821
22821,1665940843825,285.2683700198
22832,1665940862050,282.70225720303
22843,1665940869068,287.890401726032
22854,1665940899653,286.828412213189
22865,1665940912856,288.191105099046
22876,1665940922075,287.134427503694
22887,1665940954441,283.965190299287
22898,1665940965552,285.783428911979
22909,1665940980058,287.947852107047
22920,1665941008165,285.909541762998
22931,1665941015575,285.795817822991
22942,1665941043137,287.340615481412
22953,1665941060056,285.42582616573
22964,1665941068298,282.716419416514
22975,1665941099180,286.368569715229
22986,1665941111321,288.260030935831
22997,1665941119702,293.553126809593
23008,1665941152475,287.087778048332
23019,1665941163119,288.941115081804
23030,1665941183304,287.46232996465
23041,1665941206573,285.115828898959
23052,1665941213308,283.716113919215
23063,1665941243678,283.014672843583
23074,1665941258425,282.514110796398
23085,1665941266823,284.25459484054
23096,1665941297784,282.125909972243
23107,1665941310620,287.085137096017
23118,1665941319165,290.397025540795
23129,1665941352667,286.878549406237
23140,1665941360801,287.384238976841
23151,1665941382977,287.49989002532
23162,1665941404130,286.045439321042
23173,1665941411156,286.011802751651
23184,1665941441302,285.430065679656
23195,1665941455590,284.913635798539
23206,1665941464373,285.869637309952
23217,1665941495218,287.843343249145
23228,1665941507763,288.867759584238
23239,1665941524000,284.868358757926
23250,1665941550255,283.803410872667
23261,1665941558812,286.11674281086
23272,1665941582719,286.04206476175
23283,1665941603135,288.872355394095
23294,1665941609740,284.260452633203
23305,1665941639460,287.132840875018
23316,1665941654625,285.118966946515
23327,1665941664422,283.978596984366
23338,1665941693140,283.974911770923
23349,1665941705664,283.834637668853
23360,1665941723042,286.063061727109
23371,1665941749809,286.934867499188
23382,1665941758017,287.429701201123
23393,1665941784949,284.390273931415
23404,1665941801357,285.069818980229
23415,1665941809553,285.031632837464
23426,1665941838060,282.335512862784
23437,1665941852155,282.252394617161
23448,1665941866967,283.631190030578
23459,1665941893699,281.390116023761
23470,1665941904479,286.35419957691
23481,1665941923277,286.861277577404
23492,1665941948961,286.864688034413
23503,1665941956721,284.73920486304
23514,1665941983168,285.953704603758
23525,1665941999386,285.434770638773
23536,1665942008445,286.583008507697
23547,1665942035825,282.956232609054
23558,1665942049662,283.570136149336
23569,1665942067036,286.607575458615
23580,1665942092489,287.732652577373
23591,1665942102685,287.074092783365
23602,1665942122833,285.97402079364
23613,1665942146523,286.472497336038
23624,1665942155556,286.053879503296
23635,1665942181887,287.223531001955
23646,1665942196889,288.270578673166
23657,1665942208258,282.055322028458
23668,1665942234374,285.149154984094
23679,1665942248209,284.756615462524
23690,1665942267078,282.263043028638
23701,1665942291533,282.187596694258
23712,1665942302001,283.523421805252
23723,1665942327093,282.530298314066
23734,1665942344946,280.89445009477
23745,1665942354364,283.206581143773
23756,1665942380468,285.666647607102
23767,1665942395949,286.946481965881
23778,1665942410465,284.261686026643
23789,1665942434366,289.466226197464
23800,1665942446938,289.909836714435
23811,1665942466325,286.960807180286
23822,1665942491846,291.230656177796
23833,1665942500938,288.694449439201
23844,1665942525231,286.575997085498
23855,1665942542466,285.93312876631
23866,1665942554971,284.500129520853
23877,1665942577677,283.584838045373
23888,1665942593836,284.232260455674
23899,1665942610442,284.315507882556
23910,1665942633714,285.603053832426
23921,1665942646276,286.259520054427
23932,1665942665615,287.617430378065
23943,1665942689055,287.026394526327
23954,1665942698011,286.247427551385
23965,1665942723006,285.751594659811
23976,1665942740433,285.397813198507
23987,1665942753473,283.395121007382
23998,1665942776638,281.052018454243
24009,1665942792069,280.998773872835
24020,1665942811240,284.677949452866
24031,1665942832939,285.33926318223
24042,1665942845530,285.508770914609
24053,1665942867920,288.505334970511
24064,1665942887068,289.224112137693
24075,1665942901448,288.326465014944
24086,1665942921041,287.325631911302
24097,1665942938237,286.497781664423
24108,1665942954335,285.939031042986
24119,1665942977268,285.794429642776
24130,1665942991717,286.780913715718
24141,1665943009825,285.900514501754
24152,1665943033197,294.716443503556
24163,1665943044198,295.785095223938
24174,1665943066431,286.859807497879
24185,1665943085462,290.77974459404
24196,1665943099455,289.440043491673
24207,1665943120614,285.197058413678
24218,1665943136556,283.772692539925
24229,1665943155074,284.381998991697
24240,1665943175228,284.417373165097
24251,1665943190576,282.968537489631
24262,1665943212323,285.475899096127
24273,1665943231213,286.093471435364
24284,1665943245194,286.518112364379
24295,1665943265350,287.177772655941
24306,1665943283177,288.981222278191
24317,1665943298210,289.082088005277
24328,1665943318390,284.556610508868
24339,1665943335891,283.934523946039
24350,1665943354307,283.058147449338
24361,1665943375580,283.165607293625
24372,1665943389627,282.563908404052
24383,1665943411214,283.361394876654
24394,1665943429889,282.841485572414
24405,1665943444890,282.729213047159
24416,1665943464474,287.933941541025
24427,1665943481034,285.570934716347
24438,1665943499155,285.320252232669
24449,1665943519157,284.720731159436
24460,1665943534755,285.963500257077
24471,1665943554366,285.160267476534
24482,1665943576987,285.176877405927
24493,1665943588049,284.72066039972
24504,1665943609416,284.441464888875
24515,1665943627543,282.349731353411
24526,1665943643096,281.471942940408
24537,1665943663256,290.348351225508
24548,1665943678940,290.758373041479
24559,1665943698102,289.641236119533
24570,1665943717541,284.552561377952
24581,1665943734058,286.8161791257
24592,1665943753551,286.737601688025
24603,1665943774482,283.883008898033
24614,1665943785669,281.342856604566
24625,1665943807148,285.254857796182
24636,1665943825987,287.570725652771
24647,1665943842724,288.196905651687
24658,1665943863710,289.125981222251
24669,1665943878035,285.744307542715
24680,1665943900956,285.832294345603
24691,1665943917909,284.801093552673
24702,1665943931235,283.346558560378
24713,1665943953470,283.380080132863
24724,1665943972245,283.512054412073
24735,1665943985907,283.00084682543
24746,1665944006212,284.673363688948
24757,1665944023218,282.834485536673
24768,1665944044070,283.175556005303
24779,1665944062846,284.848454773008
24790,1665944076438,286.829832327517
24801,1665944099261,287.329591662141
24812,1665944118888,285.690404435717
24823,1665944129132,285.162975938248
24834,1665944152277,286.329147788806
24845,1665944169917,289.363283606341
24856,1665944186244,285.014644262697
24867,1665944204803,285.191974262993
24878,1665944222763,285.566292343639
24889,1665944246990,285.425774909909
24900,1665944263252,283.822352934309
24911,1665944274895,284.904809379421
24922,1665944297704,285.609781115161
24933,1665944316471,284.787284014634
24944,1665944328270,283.806226585184
24955,1665944351391,284.001147573863
24966,1665944368069,283.880837425166
24977,1665944383692,281.719013149143
24988,1665944404952,285.922311694291
24999,1665944421050,284.533319372008
25010,1665944445526,284.071596696593
25021,1665944462229,287.9506545515
25032,1665944474825,291.147454919504
25035,1665944494768,287.393308815264
25065,1665944576040,285.892452394683
25076,1665944578057,285.892452394683
25087,1665944579058,283.696072196556
25098,1665944624945,286.873506733862
25109,1665944626064,283.57638623206
25120,1665944627175,283.57638623206
25131,1665944673571,287.052495863356
25142,1665944674779,287.459389158361
25153,1665944676850,287.124965205333
25164,1665944722600,288.568758778402
25175,1665944723721,288.568758778402
25186,1665944769943,286.439415798492
25197,1665944771676,285.112693232488
25208,1665944773233,285.112693232488
25219,1665944819514,284.564465288046
25230,1665944820920,283.829444324046
25241,1665944824669,284.383887785623
25252,1665944868618,287.478795854591
25263,1665944870238,287.418203053208
25274,1665944876024,287.15520566315
25285,1665944917757,285.470542085146
25296,1665944919508,285.470542085146
25307,1665944965276,286.166974024173
25318,1665944967360,286.466153306775
25329,1665944969817,286.466153306775
25340,1665945015010,284.656150691764
25351,1665945016773,284.658936855279
25362,1665945023864,285.413978342667
25373,1665945064025,283.613948867381
25384,1665945066422,283.466514809105
25395,1665945108907,284.908829780494
25406,1665945113820,285.337381633643
25417,1665945116260,285.337381633643
25428,1665945160631,288.04450788782
25439,1665945163196,290.484127048988
25450,1665945167494,290.484127048988
25461,1665945210434,283.817987403441
25472,1665945213119,283.141158177069
25483,1665945223960,284.046106855767
25494,1665945260411,286.924137204414
25505,1665945263162,286.924137204414
25516,1665945306095,286.398393696035
25527,1665945310031,283.954469155091
25538,1665945313117,283.954469155091
25549,1665945356865,286.444410493287
25560,1665945359558,286.497490119785
25571,1665945368891,286.686584413218
25582,1665945406786,285.907806002691
25593,1665945409736,286.280883442092
25604,1665945425496,287.27821896916
25615,1665945456916,284.200442113062
25626,1665945460497,284.200442113062
25637,1665945502020,287.103423773118
25648,1665945506580,288.55115750719
25659,1665945511809,288.55115750719
25670,1665945552961,286.705724663315
25681,1665945556348,286.567585333881
25692,1665945571540,286.937447386382
25703,1665945602679,291.067247122503
25714,1665945606530,291.126416521909
25725,1665945647381,289.579523942451
25736,1665945653404,288.168993814577
25747,1665945657709,288.168993814577
25758,1665945698678,286.074622103857
25769,1665945702640,286.493339993497
25780,1665945709717,286.493339993497
25791,1665945749598,285.924584633885
25802,1665945753025,285.936909029947
25813,1665945773518,285.64677855216
25824,1665945799835,286.224282266061
25835,1665945803457,286.224282266061
25846,1665945843730,285.782972077268
25857,1665945849916,284.393541229692
25868,1665945856048,284.393541229692
25879,1665945895268,282.906264143283
25890,1665945899558,282.191926227583
25901,1665945914042,282.291941418885
25912,1665945945288,283.085171195367
25923,1665945949440,282.801771315349
25934,1665945974947,285.269780293773
25945,1665945996224,289.106051394513
25956,1665946001140,289.106051394513
25967,1665946040373,286.165657652094
25978,1665946046096,284.379937396629
25989,1665946053469,284.379937396629
26000,1665946091216,281.724029835225
26011,1665946095878,280.733677354227
26022,1665946118557,281.795247440607
26033,1665946142473,280.998920280029
26044,1665946147122,280.849631730381
26055,1665946185618,284.012191612462
26066,1665946193127,285.743687185525
26077,1665946198714,285.743687185525
26088,1665946236878,286.833455644144
26099,1665946242696,288.680000190535
26110,1665946252582,288.680000190535
26121,1665946287151,283.192661813026
26132,1665946292574,282.097181492325
26143,1665946321286,282.609137332483
26154,1665946338876,289.387342334142
26165,1665946345277,289.387342334142
26176,1665946382027,288.007528008773
26187,1665946389688,286.964774568705
26198,1665946398092,286.964774568705
26209,1665946434509,289.506120248346
26220,1665946439963,291.374472336777
26231,1665946460662,291.107515697188
26242,1665946485270,282.568953006626
26253,1665946490812,282.432564763675
26264,1665946524545,282.999527968813
26275,1665946536540,285.469933556945
26286,1665946542623,285.469933556945
26297,1665946579399,286.966445078412
26308,1665946586155,288.92653112903
26319,1665946595764,288.92653112903
26330,1665946631220,284.047027713397
26341,1665946637012,282.262894669785
26352,1665946666094,282.992647983054
26363,1665946682166,285.568193735389
26374,1665946689105,285.91112451536
26385,1665946724362,286.28630180676
26396,1665946732630,286.423271056097
26407,1665946740714,286.423271056097
26418,1665946775221,288.030141074404
26429,1665946783212,290.305862075802
26440,1665946795921,290.305862075802
26451,1665946828240,285.3253587081
26462,1665946834148,284.597193530864
26473,1665946868267,283.942313182447
26484,1665946879348,281.293517207312
26495,1665946886301,281.240918582679
26506,1665946921830,285.310789693409
26517,1665946929790,281.711095453714
26528,1665946939824,280.723641021275
26539,1665946974132,286.279841143338
26550,1665946981638,288.539599750092
26561,1665947006167,288.381445720739
26572,1665947025600,283.862235674388
26583,1665947032033,281.997364296292
26594,1665947067291,282.299553835369
26605,1665947075819,281.681331955787
26616,1665947083278,280.824342877619
26627,1665947118703,283.102151448656
26638,1665947126695,285.325864358119
26649,1665947138111,285.111092347951
26660,1665947172175,288.180549806418
26671,1665947178879,286.651290971802
26682,1665947213356,286.6292468458
26693,1665947222907,289.879264180345
26704,1665947230349,286.934454987781
26715,1665947265072,285.345545408388
26726,1665947272958,283.489318584227
26737,1665947282880,282.878165394622
26748,1665947318083,285.388702991285
26759,1665947323744,287.476690205905
26770,1665947340065,288.084874108074
26781,1665947369334,287.130736129931
26792,1665947376079,285.501458109071
26803,1665947410253,283.384380526173
26814,1665947419429,285.244562139528
26825,1665947428212,284.682664527369
26836,1665947462501,284.492768465978
26847,1665947470448,281.767922796277
26858,1665947482090,283.289505729843
26869,1665947516394,283.905954723758
26880,1665947523736,286.297814253852
26891,1665947552384,285.772190454233
26902,1665947566777,287.087707266143
26913,1665947574078,286.853322479273
26924,1665947607284,282.95824757076
26935,1665947617081,286.95662803631
26946,1665947626263,284.515584943564
26957,1665947661850,284.538056844899
26968,1665947668606,283.824558756904
26979,1665947682058,286.133230905798
26990,1665947713079,283.66948229543
27001,1665947720731,287.261458697685
27012,1665947752850,289.257960234614
27023,1665947763996,287.931118508678
27034,1665947773072,285.121432313209
27045,1665947806460,285.599215917049
27056,1665947814817,284.735109636465
27067,1665947824589,283.797976123737
27078,1665947859077,285.702155734628
27089,1665947866871,286.384379652904
27100,1665947883125,286.59442588806
27111,1665947910477,289.337206403917
27122,1665947917626,289.347418317655
27133,1665947950032,286.096764432814
27144,1665947961211,285.973072714673
27155,1665947970850,288.457122785765
27166,1665948005253,287.928219563041
27177,1665948011877,288.484726382856
27188,1665948024754,285.276110032271
27199,1665948056818,284.112998240396
27210,1665948064362,283.22020057754
27221,1665948095597,284.197105872761
27232,1665948107235,284.920344923611
27243,1665948117517,287.78913334662
27254,1665948148792,286.206749576947
27265,1665948159330,285.071729513329
27276,1665948169797,289.067450030236
27287,1665948201844,283.610555014389
27298,1665948211774,285.103640371038
27309,1665948226162,285.140367523005
27320,1665948254210,280.736318299476
27331,1665948262550,282.815566974898
27342,1665948293309,284.185772431027
27353,1665948304571,283.901411731476
27364,1665948315718,284.944233129726
27375,1665948347156,286.968810441461
27386,1665948356580,288.12314616374
27397,1665948369916,287.825020395046
27408,1665948400091,285.699942762508
27419,1665948409587,285.756737138903
27430,1665948426796,284.064227728814
27441,1665948450956,285.469699926354
27452,1665948463242,285.984145508601
27463,1665948491046,283.924690209963
27474,1665948503528,291.877832080652
27485,1665948514481,292.148029359614
27496,1665948546420,288.854282841683
27507,1665948556582,290.386842119682
27518,1665948572018,288.568257184015
27529,1665948597946,287.961890382476
27540,1665948608049,286.190971226164
27551,1665948634613,284.267206857571
27562,1665948647843,286.17956698694
27573,1665948660871,284.834988078577
27584,1665948689441,285.390807984509
27595,1665948700607,288.081017161654
27606,1665948714489,287.839266243365
27617,1665948745006,290.026999507598
27628,1665948754713,290.294695560645
27639,1665948773717,286.94068604247
27650,1665948795623,284.833737400025
27661,1665948808566,282.812216157352
27672,1665948831794,286.027512227221
27683,1665948847055,286.498134222935
27694,1665948858966,286.311447338694
27705,1665948889414,285.22798286005
27716,1665948898699,286.11926085229
27727,1665948914391,286.612949564572
27738,1665948942263,287.943199779891
27749,1665948952554,287.850154545008
27760,1665948973928,287.093930861109
27771,1665948993102,287.519011357501
27782,1665949006468,285.300377044211
27793,1665949031259,283.98725900602
27804,1665949045307,284.801822710402
27815,1665949059888,284.665060936302
27826,1665949086970,286.322616581602
27837,1665949099162,287.461260759246
27848,1665949116625,286.883879456396
27859,1665949139644,290.092489986631
27870,1665949149939,290.453343238013
27881,1665949174423,286.434485634774
27892,1665949192507,286.809640040403
27903,1665949204680,285.697530474564
27914,1665949228546,283.600791602348
27925,1665949243851,282.937593552959
27936,1665949260952,289.429420944917
27947,1665949285121,283.962332590715
27958,1665949296314,284.217688289877
27969,1665949317617,285.828649534345
27980,1665949337002,287.692278691558
27991,1665949352050,287.236855068512
28002,1665949374269,288.159026936928
28013,1665949390106,284.614359231449
28024,1665949405360,285.436431788816
28035,1665949429046,283.1522841524
28046,1665949444144,284.600585390622
28057,1665949462202,286.482166909578
28068,1665949483995,285.327378160896
28079,1665949494242,287.577715270803
28090,1665949516499,288.013597885114
28101,1665949534462,287.724327379368
28112,1665949550017,287.424425779396
28123,1665949572753,286.44346382157
28134,1665949588582,287.049680676273
28145,1665949606886,285.309828077659
28156,1665949628118,283.195915803977
28167,1665949641884,283.866895262363
28178,1665949662813,286.971698055805
28189,1665949680822,288.191534237471
28200,1665949693065,284.680372253452
28211,1665949714625,288.128293944927
28222,1665949735003,285.592630097178
28233,1665949747678,286.397975021021
28244,1665949772673,288.190777479042
28255,1665949786319,285.654854791725
28266,1665949806954,283.127016818076
28277,1665949825950,285.75671257573
28288,1665949838973,289.071889158897
28299,1665949861144,286.049143404124
28310,1665949878766,284.777085675275
28321,1665949894071,286.691073912964
28332,1665949915609,288.175585028886
28343,1665949933001,288.548267018154
28354,1665949948199,285.705734754812
28365,1665949972382,283.252647926457
28376,1665949985293,286.580366824091
28387,1665950006196,282.994739752623
28398,1665950025791,283.498901621649
28409,1665950036850,285.500711139482
28420,1665950059696,287.930764768667
28431,1665950076309,283.602843578258
28442,1665950093802,281.921859936832
28453,1665950112667,285.283449424323
28464,1665950130468,286.404788005204
28475,1665950150521,288.802152162656
28486,1665950169863,287.356576056666
28497,1665950183249,284.815473980221
28508,1665950203619,281.783883324979
28519,1665950223588,284.003219852129
28530,1665950239682,282.867988811768
28541,1665950259374,287.404033554397
28552,1665950276823,285.034384150021
28563,1665950291372,285.590453153216
28574,1665950313879,286.660194645329
28585,1665950328651,288.139616279361
28596,1665950349121,287.323403398588
28607,1665950368622,286.664767217586
28618,1665950380500,285.588814539522
28629,1665950405821,287.723189452914
28640,1665950420915,284.680300062893
28651,1665950438720,289.086924716016
28662,1665950456608,287.859645296227
28673,1665950474654,287.253771964322
28684,1665950491895,286.336193936818
28695,1665950512722,287.223825689958
28706,1665950527217,287.497618407656
28717,1665950547265,286.146444614714
28728,1665950567519,286.137988595517
28739,1665950577972,286.615477355971
28750,1665950603542,285.878791107169
28761,1665950621303,284.85237077523
28772,1665950636683,284.566011712756
28783,1665950658295,286.584713210598
28794,1665950673104,285.462562594732
28805,1665950692351,286.505923624147
28816,1665950711414,284.321362407931
28827,1665950725340,285.79051017906
28838,1665950746750,286.279038304406
28849,1665950764908,285.685413427339
28860,1665950780728,287.151667027906
28871,1665950801318,280.762055070171
28882,1665950818465,285.761562661818
28893,1665950837816,283.945977928114
28904,1665950856324,281.982297086101
28915,1665950870993,287.360054795538
28926,1665950890403,290.476547267803
28937,1665950912229,288.877270474808
28948,1665950922589,289.508938818236
28959,1665950945453,285.17630079596
28970,1665950962097,284.078638579129
28981,1665950981316,282.296022865496
