Training Env Iteration,Time,Intersection Delay(s)
28981,1666992659762,249.160949169525
28992,1666992749928,250.424245112827
29003,1666992760838,250.710245155821
29014,1666992776722,249.959821707221
29025,1666992811234,250.547242563247
29036,1666992845973,250.154872760109
29047,1666992902952,251.034835403891
29058,1666992956021,249.903586526381
29069,1666992968996,249.316505342688
29080,1666992981268,250.493875470984
29091,1666993037999,249.756124945733
29102,1666993094922,250.099160433647
29113,1666993113181,249.889814625133
29124,1666993142101,249.783939533864
29135,1666993159528,249.331101285169
29146,1666993190931,249.845852958328
29157,1666993262259,250.344560153063
29168,1666993290364,247.75927989708
29179,1666993299545,248.429733822859
29190,1666993325804,248.227594772565
29201,1666993407235,250.450527759724
29212,1666993433422,248.580514080643
29223,1666993454368,248.21063958941
29234,1666993480125,249.049820341786
29245,1666993501775,249.196749515953
29256,1666993578262,248.951622406374
29267,1666993611326,250.263179663974
29278,1666993622522,251.134782369328
29289,1666993644994,250.747619008448
29300,1666993720974,249.362174758248
29311,1666993764793,249.350831226979
29322,1666993790617,250.022961226448
29333,1666993817201,250.410417974847
29344,1666993830349,249.121785656533
29355,1666993875874,249.751472086041
29366,1666993969073,248.687191423749
29377,1666993981299,249.747112192987
29388,1666993997616,248.733098344458
29399,1666994024143,248.449327411389
29410,1666994060981,248.556716008367
29421,1666994101267,249.290394674196
29432,1666994174121,249.606875664507
29443,1666994188657,248.337113855815
29454,1666994198668,248.059114991881
29465,1666994256855,248.651766692894
29476,1666994313349,249.650994364356
29487,1666994331971,249.733053569971
29498,1666994360492,250.177266367982
29509,1666994379133,249.42870202519
29520,1666994404612,250.70591652141
29531,1666994483863,249.882037501717
29542,1666994509096,250.168587198338
29553,1666994519769,250.123191906193
29564,1666994540040,250.57310057238
29575,1666994623742,249.840031383829
29586,1666994659747,249.320784414445
29597,1666994689223,249.56328925864
29608,1666994712976,249.625306129064
29619,1666994727731,250.202287619281
29630,1666994767815,249.923416388005
29641,1666994852131,249.537717644855
29652,1666994879283,249.494642479772
29663,1666994894823,250.177558444759
29674,1666994920093,249.767166717215
29685,1666994954784,249.72775510457
29696,1666995005980,249.907871335859
29707,1666995053375,251.078156752506
29718,1666995067805,250.270161179047
29729,1666995082029,250.253300098081
29740,1666995167644,249.39049437763
29751,1666995216514,249.269767440476
29762,1666995231424,249.880406847085
29773,1666995261296,248.719726541617
29784,1666995275988,248.558474614829
29795,1666995305008,249.102534423895
29806,1666995391821,248.284723727617
29817,1666995408401,248.257866149753
29828,1666995419768,249.159408732586
29839,1666995458311,249.279906847377
29850,1666995523195,248.767229888714
29861,1666995563129,250.743653190308
29872,1666995595945,249.643291371646
29883,1666995613663,249.761071581103
29894,1666995624821,249.924235590335
29905,1666995667379,250.28507233009
29916,1666995746820,250.519696386575
29927,1666995758296,249.903170793888
29938,1666995778626,250.122350382711
29949,1666995823864,249.396444592915
29960,1666995861709,250.042941349113
29971,1666995911037,250.303674494659
29982,1666995931557,251.504356247677
29993,1666995948660,250.602770604732
30004,1666995992683,250.533013326244
30015,1666996072629,248.884255506517
30026,1666996098693,249.549541948493
30037,1666996112877,249.84255750811
30081,1666996319359,249.634878184083
30092,1666996324835,250.303528071133
30103,1666996331386,250.912101425762
30114,1666996446325,251.356704069198
30125,1666996447844,251.65990592974
30136,1666996449125,249.670954444391
30147,1666996562924,249.076204336397
30158,1666996567761,249.881943392557
30169,1666996574396,249.464344252394
30180,1666996635150,248.891726891924
30191,1666996637454,248.368171815988
30202,1666996639452,248.879685338971
30213,1666996785374,249.811683595808
30224,1666996787643,249.759545499368
30235,1666996791031,249.396061653564
30246,1666996863445,249.477148248809
30257,1666996872173,249.122708681411
30268,1666996886361,249.843751628338
30279,1666996973130,249.274337966166
30290,1666996976629,249.32708707453
30301,1666996979656,248.545754245134
30312,1666997105894,249.405574912174
30323,1666997109403,248.581093335988
30334,1666997112286,248.529616637211
30345,1666997174915,248.892959977484
30356,1666997187654,249.149327013182
30367,1666997200848,249.149327013182
30378,1666997309026,248.742379855379
30389,1666997314465,249.023231279421
30400,1666997318794,249.023231279421
30411,1666997400562,248.902516201855
30422,1666997427275,248.146739594955
30433,1666997437251,248.146739594955
30444,1666997466135,248.227322866526
30455,1666997504106,249.941916174042
30466,1666997507783,249.941916174042
30477,1666997532015,249.420904654248
30488,1666997636003,249.974701838278
30499,1666997639768,249.974701838278
30510,1666997650197,249.590685544428
30521,1666997744391,248.930673793167
30532,1666997763643,248.857097918073
30543,1666997795562,248.518178404999
30554,1666997841575,248.144215508638
30565,1666997847712,248.125424245548
30576,1666997856211,248.423745116154
30587,1666997975086,249.982942126408
30598,1666997981082,250.494064676019
30609,1666997988571,250.131805132059
30620,1666998051307,249.745343965852
30631,1666998074186,249.859106625893
30642,1666998099825,249.819450411386
30653,1666998181120,250.179292884567
30664,1666998187425,250.308754250334
30675,1666998194856,250.308754250334
30686,1666998292719,248.821788466884
30697,1666998313603,249.771674762737
30708,1666998336088,249.771674762737
30719,1666998386437,248.425255492323
30730,1666998393240,247.99586112246
30741,1666998400209,247.99586112246
30752,1666998519731,249.706861849203
30763,1666998527021,250.211040184606
30774,1666998532410,250.211040184606
30785,1666998576838,250.626417256792
30796,1666998610522,251.13595892805
30807,1666998633566,251.13595892805
30818,1666998682573,250.503061996865
30829,1666998715719,248.528554403355
30840,1666998721812,248.528554403355
30851,1666998756511,249.065447540985
30862,1666998866969,251.493307409118
30873,1666998872842,251.493307409118
30884,1666998889473,250.659417801069
30895,1666998927461,250.861263631855
30906,1666998947472,251.001032803522
30917,1666999002910,250.733667060911
30928,1666999056512,250.15552305018
30939,1666999061882,250.372461752636
30950,1666999077700,250.456045742257
30961,1666999176369,250.273744968987
30972,1666999205117,250.315082853724
30983,1666999223696,250.168805648672
30994,1666999261414,250.062368882852
31005,1666999270401,250.049344288907
31016,1666999289130,249.764114513553
31027,1666999410327,248.833957644511
31038,1666999419302,248.808307282642
31049,1666999429309,248.688991023629
31060,1666999464781,249.031995558842
31071,1666999498081,249.671060827607
31082,1666999535738,249.795322646889
31093,1666999615213,249.226942787825
31104,1666999625027,248.511856808874
31115,1666999636254,248.511856808874
31126,1666999688441,248.909134551755
31137,1666999734426,247.857837627448
31148,1666999773262,247.857837627448
31159,1666999816443,248.941131638703
31170,1666999830949,248.898608956129
31181,1666999841594,248.898608956129
31192,1666999875418,248.72966407788
31203,1666999963588,249.469004129947
31214,1666999971078,249.469004129947
31225,1666999993901,249.166544608273
31236,1667000034570,250.036057692936
31247,1667000058133,250.036057692936
31258,1667000141162,249.611565094057
31269,1667000171353,249.313691320283
31280,1667000179046,249.149654370499
31291,1667000201526,249.859250821865
31302,1667000279253,250.444223914043
31313,1667000305976,250.380116932451
31324,1667000332009,250.025649952517
31335,1667000358724,249.392750129616
31346,1667000368318,249.61781905529
31357,1667000414187,249.452130479109
31368,1667000509485,248.648401671234
31379,1667000517774,249.242990022658
31390,1667000531561,249.215478423069
31401,1667000570078,249.169746357108
31412,1667000607763,249.622220152623
31423,1667000644415,249.564251520609
31434,1667000694754,249.580637588839
31445,1667000705233,250.645620222865
31456,1667000719143,250.645620222865
31467,1667000814254,248.848638511482
31478,1667000838637,248.774781268573
31489,1667000849566,248.774781268573
31500,1667000875818,247.993535644589
31511,1667000913166,246.871052227363
31522,1667000954941,246.871052227363
31533,1667001021434,247.849652815302
31544,1667001042519,249.464782064972
31555,1667001051014,249.464782064972
31566,1667001074062,248.75626028568
31577,1667001094798,250.086344624477
31588,1667001102219,250.086344624477
31599,1667001126648,249.280095367239
31610,1667001145642,249.999428614576
31621,1667001154802,249.976459587701
31632,1667001177675,249.264478928868
31643,1667001198537,250.035391836604
31654,1667001207975,250.323148424971
31665,1667001232293,249.244271906256
31676,1667001304290,248.766950551314
31687,1667001333201,248.821032203816
31698,1667001377244,248.847327445651
31709,1667001404471,248.080499637404
31720,1667001413372,248.06776621369
31731,1667001430598,248.38950573854
31742,1667001547239,247.480697497918
31753,1667001563794,248.062669895905
31764,1667001576294,247.835111209568
31775,1667001606922,247.684469314085
31786,1667001620350,247.074417118026
31797,1667001667055,247.429556819314
31808,1667001739121,247.98723993844
31819,1667001751916,248.116106673515
31830,1667001762341,247.832165021423
31841,1667001830055,247.719184978594
31852,1667001872783,248.205638069774
31863,1667001913081,248.164486918287
31874,1667001939633,247.631297062889
31885,1667001956160,246.804490240045
31896,1667001967648,246.826110393452
31907,1667002051855,247.321427715964
31918,1667002107694,246.928164252117
31929,1667002116767,246.928164252117
31940,1667002143198,248.684191604843
31951,1667002162506,248.103030820383
31962,1667002195482,248.103030820383
31973,1667002290022,247.458755636825
31984,1667002313505,247.046323929348
31995,1667002324339,246.982964195522
32006,1667002349412,247.308300451005
32017,1667002401884,246.765395547311
32028,1667002445323,246.702883076225
32039,1667002499508,247.305859307989
32050,1667002520074,247.691443713359
32061,1667002530963,247.779447543625
32072,1667002547966,247.540005393649
32083,1667002644181,248.104803227817
32094,1667002682718,248.231601801332
32105,1667002691355,247.347280248415
32116,1667002723049,247.463060441519
32127,1667002734450,247.817909079007
32138,1667002778523,247.95531691055
32149,1667002873469,247.951342462216
32160,1667002884767,247.752180917477
32171,1667002895840,248.043884350678
32182,1667002931334,248.439712434695
32193,1667002976158,249.185528020201
32204,1667003015549,249.395952152267
32215,1667003077246,248.912393328339
32226,1667003091048,248.263608736531
32237,1667003103312,248.356181893155
32248,1667003162818,248.678661636725
32259,1667003214398,250.762365300006
32270,1667003234920,250.623513527479
32281,1667003264470,249.057621653912
32292,1667003280386,248.918664823071
32303,1667003309440,248.941963510168
32314,1667003396827,248.930176730428
32325,1667003412822,248.232428033793
32336,1667003422093,248.016134502849
32347,1667003479663,247.838027503909
32358,1667003526788,248.795160962147
32369,1667003555859,249.231734420003
32380,1667003583232,248.184777339508
32391,1667003598604,248.560920507834
32402,1667003631270,248.430968293722
32413,1667003694338,248.335634002581
32424,1667003729958,248.911489028108
32435,1667003743306,248.368169524668
32446,1667003754936,248.36489246561
32457,1667003822531,248.274674788432
32468,1667003874744,247.372604445752
32479,1667003886826,246.670780553838
32490,1667003914500,247.053170081737
32501,1667003930668,247.610141475264
32512,1667003968019,247.422836033319
32523,1667004047957,247.39107687725
32534,1667004061943,248.75606773197
32545,1667004075345,247.848974654128
32556,1667004132764,247.252295458654
32567,1667004173028,248.239554534483
32578,1667004208999,248.031289849656
32589,1667004236773,247.25648345919
32600,1667004249358,247.834516526281
32611,1667004288518,248.067425651801
32622,1667004368701,248.014322176279
32633,1667004380502,247.861333311316
32644,1667004393685,247.715033286441
32655,1667004443360,248.178863798917
32666,1667004484897,248.070935879795
32677,1667004534524,248.724861361465
32688,1667004574251,247.854325518431
32699,1667004585102,247.726633286877
32710,1667004599506,246.839430327899
32721,1667004680222,246.79858376951
32732,1667004716715,247.208915483963
32743,1667004729679,247.40906601867
32754,1667004756874,247.295320959849
32765,1667004784145,249.203128084843
32776,1667004823842,247.688955542386
32787,1667004883944,246.815359087939
32798,1667004924151,247.418739254318
32809,1667004935427,248.229621252195
32820,1667004950873,248.116218146897
32831,1667005031309,247.077147495345
32842,1667005068157,246.980831800982
32853,1667005100568,246.728024666625
32864,1667005130746,246.748856541664
32875,1667005141295,247.886315506652
32886,1667005164118,247.1863711068
32897,1667005266702,247.395777996564
32908,1667005291156,248.517127484076
32919,1667005306534,248.203741420925
32930,1667005334885,247.278915731012
32941,1667005354535,247.491261219188
32952,1667005405975,247.787710963526
32963,1667005465265,248.175103619857
32974,1667005479132,247.571616510739
32985,1667005493954,247.076391257108
32996,1667005555275,247.082949415128
33007,1667005605399,247.768428343061
33018,1667005644010,247.650707325609
33029,1667005670877,246.899853824703
33040,1667005684605,248.828260445271
33051,1667005694292,248.461393482533
33062,1667005782407,248.358121835396
33073,1667005817797,248.368082079944
33084,1667005826750,247.810337596236
33095,1667005857140,246.691971613806
33106,1667005896173,247.376620060795
33117,1667005933193,247.860692617529
33128,1667005986627,247.438216057449
33139,1667006003415,247.673586488093
33150,1667006015169,246.969144015478
33161,1667006069724,247.629542311946
33172,1667006136644,247.6284355902
33183,1667006147652,246.209603169329
33194,1667006163787,246.790478745898
33205,1667006205740,247.475874225147
33216,1667006251125,247.73413248562
33227,1667006292856,246.704811311794
33238,1667006323558,246.197519826821
33249,1667006336629,246.847139322672
33260,1667006358471,248.283675265927
33271,1667006462443,247.177381127891
33282,1667006487175,247.389188896816
33293,1667006500908,247.736488063416
33304,1667006528793,247.095229066461
33315,1667006547389,247.588479226091
33326,1667006603547,247.240561619627
33337,1667006680559,246.514847184269
33348,1667006691481,246.621182699726
33359,1667006705648,246.997715534758
33370,1667006743194,248.882328369792
33381,1667006792170,247.468988543696
33392,1667006841508,246.610516281884
33403,1667006882755,246.992974779711
33414,1667006896954,247.171336623001
33425,1667006910751,246.781676957027
33436,1667006962886,247.784924180424
33447,1667007023878,247.700928237953
33458,1667007042440,247.482517915223
33469,1667007063417,246.218737740888
33480,1667007092465,246.465945666144
33491,1667007136672,248.415529651967
33502,1667007195476,246.573051510421
33513,1667007217747,246.859082904533
33524,1667007226727,245.931710748392
33535,1667007259059,246.787206070282
33546,1667007341871,247.172674368583
33557,1667007357304,246.819328796315
33568,1667007374264,247.144832177886
33579,1667007406367,247.235554897391
33590,1667007424708,246.922653252869
33601,1667007475517,247.394727985658
33612,1667007533761,245.584840706753
33623,1667007543671,246.217091626401
33634,1667007560723,246.662183723821
33645,1667007640926,245.921612119209
33656,1667007679416,246.347531778924
33667,1667007711369,246.862925186293
33678,1667007740515,247.594453709272
33689,1667007750263,247.276230568721
33700,1667007778986,247.042995958851
33711,1667007881685,247.166985264131
33722,1667007901437,247.316888954347
33733,1667007917645,247.537707617108
33744,1667007945848,247.807122080354
33755,1667007963959,248.200770790883
33766,1667008017622,246.987484573159
33777,1667008075094,246.845040562253
33788,1667008088706,246.904900933125
33799,1667008104045,246.509530230409
33810,1667008154001,246.771473378666
33821,1667008214178,246.679684715679
33832,1667008236826,246.669725053783
33843,1667008261575,247.872516615585
33854,1667008277675,248.123109812043
33865,1667008325094,247.841256971185
33876,1667008385173,247.711354926586
33887,1667008426550,246.816494571918
33898,1667008440901,247.013912211063
33909,1667008456063,246.733540048786
33920,1667008509646,246.229129952585
33931,1667008553751,246.354793449634
33942,1667008587077,246.763321876744
33953,1667008613041,247.457294827068
33964,1667008626206,246.820021145093
33975,1667008665998,246.250928447404
33986,1667008756407,245.885271412324
33997,1667008776367,246.126469958837
34008,1667008792859,245.918955225697
34019,1667008819186,246.502650072587
34030,1667008849704,246.464413096503
34041,1667008909692,246.133894389469
34052,1667008950444,246.394962340833
34063,1667008963951,246.472660718102
34074,1667008981550,247.019628573847
34085,1667009051175,245.833259314535
34096,1667009101779,245.507997349755
34107,1667009132919,246.51974372815
34118,1667009155084,247.614835098008
34129,1667009171438,247.312675388364
34140,1667009209588,247.177549315376
34151,1667009282117,246.931807841782
34162,1667009302418,246.938818303267
34173,1667009318124,248.245847292632
34184,1667009340888,247.675524494839
34195,1667009389614,247.017628081046
34206,1667009440505,247.134776664807
34217,1667009488782,246.660382320241
34228,1667009505535,248.32016028066
34239,1667009518647,246.795171050405
34250,1667009548174,246.229072708092
34261,1667009634110,247.470492458616
34272,1667009651254,246.934394204459
34283,1667009664513,246.325447792023
34294,1667009691683,246.18908256929
34305,1667009738402,246.078699118619
34316,1667009786846,246.426853172481
34327,1667009823316,246.561036788081
34338,1667009838977,246.16704824123
34349,1667009853038,246.504177858249
34360,1667009936466,246.141853027175
34371,1667009989375,246.240454277504
34382,1667010002742,246.100134530358
34393,1667010027931,245.913918658589
34404,1667010044445,246.019560266523
34415,1667010089210,247.112236364559
34426,1667010159416,247.90183905815
34437,1667010176473,248.262594503297
34448,1667010189950,247.691673023059
34459,1667010225785,247.320636041464
34470,1667010289887,246.93647688871
34481,1667010334985,246.995100295175
34492,1667010363925,246.564487301418
34503,1667010384283,246.775619573783
34514,1667010396291,247.307645221396
34525,1667010463257,247.362568447572
34536,1667010513416,247.70753486224
34547,1667010527584,247.537529170085
34558,1667010548561,246.946962661875
34569,1667010578147,246.982204891439
34580,1667010632484,246.7712775093
34591,1667010694462,245.883031528815
34602,1667010717150,246.899004348309
34613,1667010734574,246.970710110932
34624,1667010747566,247.161178097986
34635,1667010820974,246.050642780217
34646,1667010875493,246.009341811573
34657,1667010896426,246.742495896667
34668,1667010920602,246.415466436977
34679,1667010938968,246.374413393385
34690,1667010968686,246.013074737887
34701,1667011047794,247.278932169492
34712,1667011068817,247.34777884296
34723,1667011084651,247.001081923775
34734,1667011108040,247.311061795199
34745,1667011162769,247.167748560285
34756,1667011222702,246.924857408984
34767,1667011258108,246.644181876789
34778,1667011274778,246.686180735525
34789,1667011288136,247.301666894119
34800,1667011333004,246.884601469745
34811,1667011396849,246.983505307716
34822,1667011439872,246.872347837328
34833,1667011458022,246.670955298527
34844,1667011479971,246.49620709225
34855,1667011493009,246.457268537101
34866,1667011561154,246.267225899176
34877,1667011629157,245.861575394858
34888,1667011643421,246.779857282127
34899,1667011662149,246.84506294324
34910,1667011683972,247.280879770705
34921,1667011722871,247.294766165031
34932,1667011794447,246.684877515683
34943,1667011816340,248.167162806114
34954,1667011828385,247.876156081665
34965,1667011850551,246.830663101763
34976,1667011921131,246.955406633077
34987,1667011959847,247.037029725628
34998,1667011981986,246.666738597241
35009,1667012001206,247.144108404714
35020,1667012022307,247.144108404714
35031,1667012089926,247.422395419106
35038,1667012134950,247.85488326155
35075,1667012302718,246.592339866999
35086,1667012304504,247.377323552691
35097,1667012305743,248.161763609978
35108,1667012353501,246.13593778734
35119,1667012355729,246.628196261336
35130,1667012356962,245.913159428183
35141,1667012405457,246.603451306741
35152,1667012407814,246.739929429034
35163,1667012409069,247.441943380649
35174,1667012473110,247.649481430535
35185,1667012486889,246.506038097677
35196,1667012493923,246.11363487068
35207,1667012500571,246.78491233376
35218,1667012612007,247.115097338815
35229,1667012614652,246.74951123095
35240,1667012617216,246.356461129667
35251,1667012720314,245.905016585797
35262,1667012728211,245.203091697739
35273,1667012737718,246.066715310118
35284,1667012800100,246.676807761567
35295,1667012802604,246.587909994017
35306,1667012804720,246.408465962631
35317,1667012930859,246.556231247681
35328,1667012934588,246.899977089944
35339,1667012938272,246.648013894749
35350,1667013029724,246.436306853913
35361,1667013039715,245.287722720701
35372,1667013054265,245.556700157001
35383,1667013119218,246.87625882895
35394,1667013123078,245.870184953886
35405,1667013126333,245.756543128255
35416,1667013250406,245.669390137258
35427,1667013254561,246.656197281541
35438,1667013258345,246.378121389998
35449,1667013335155,246.841555331383
35460,1667013349637,246.133182626457
35471,1667013364952,245.121028317419
35482,1667013455026,246.094400318657
35493,1667013459864,245.390184249345
35504,1667013463787,245.778539733834
35515,1667013568639,246.323621730498
35526,1667013590361,246.485726533295
35537,1667013597310,245.103441214637
35548,1667013638523,245.032758851613
35559,1667013654395,245.53442387221
35570,1667013667230,245.981772534376
35581,1667013698489,245.910377577448
35592,1667013798240,245.617772246887
35603,1667013802207,245.726607163028
35614,1667013809546,246.016422652993
35625,1667013897711,246.608299555437
35636,1667013909637,246.605664738087
35647,1667013937843,246.885117680168
35658,1667014004366,245.686059584644
35669,1667014009046,245.686059584644
35680,1667014016219,245.838654945561
35691,1667014136689,246.468666360814
35702,1667014141344,246.42391637659
35713,1667014146418,246.542372553947
35724,1667014199790,246.363407772131
35735,1667014212939,246.084398409971
35746,1667014233034,245.834616259753
35757,1667014323826,245.825343937548
35768,1667014328756,245.793405850423
35779,1667014333711,245.762811379819
35790,1667014440285,246.155911273402
35801,1667014457569,246.398088643183
35812,1667014467212,246.156898529183
35823,1667014508541,245.836570962717
35834,1667014521812,245.92689595114
35845,1667014540856,245.671661953457
35856,1667014639487,246.546991372906
35867,1667014647570,247.179588953776
35878,1667014655173,246.642321819128
35889,1667014741922,246.264569581544
35900,1667014775859,245.480882973644
35911,1667014798874,245.948673121435
35922,1667014845814,245.470860048323
35933,1667014854723,246.939445879517
35944,1667014861546,246.769620379126
35955,1667014877410,246.647265838535
35966,1667014986968,246.830076252207
35977,1667014992752,246.830076252207
35988,1667015000526,246.88311372328
35999,1667015066967,247.62932352889
36010,1667015085931,247.62932352889
36021,1667015111458,246.776244732302
36032,1667015191959,246.241003731518
36043,1667015198200,246.241003731518
36054,1667015205733,245.45722247312
36065,1667015299600,246.003420030319
36076,1667015327854,246.001534760919
36087,1667015338424,246.541467751776
36098,1667015378924,245.720775626017
36109,1667015389186,245.672248684394
36120,1667015414739,245.422441912193
36131,1667015510537,246.03479625667
36142,1667015517851,245.696774767793
36153,1667015526464,245.659365366904
36164,1667015603428,245.625433634576
36175,1667015631927,245.426937956604
36186,1667015660120,245.986581440651
36197,1667015697548,245.569770678581
36208,1667015706211,245.62075794069
36219,1667015727558,245.458339789026
36230,1667015846109,245.244642783839
36241,1667015857069,244.702743977421
36252,1667015863699,245.182521970782
36263,1667015901265,245.658153880861
36274,1667015932337,245.787099204542
36285,1667015960277,245.747309605158
36296,1667016031189,245.671050539412
36307,1667016042163,245.954283181608
36318,1667016051519,245.954283181608
36329,1667016068960,245.711049725195
36340,1667016175620,245.815453033937
36351,1667016183841,245.815453033937
36362,1667016197614,245.796952881296
36373,1667016237592,245.325404286676
36384,1667016270428,245.325404286676
36395,1667016301758,245.89256436714
36406,1667016361573,247.817024864608
36417,1667016372173,247.817024864608
36428,1667016381370,245.994711708082
36439,1667016489913,244.335367358625
36450,1667016522043,245.067079686676
36461,1667016530524,246.348929688527
36472,1667016567180,246.528855308715
36483,1667016576856,246.551465861572
36494,1667016597409,246.308939397609
36505,1667016715389,246.073863757521
36516,1667016728493,245.972292547628
36527,1667016735362,246.85239737464
36538,1667016768174,245.938499372629
36549,1667016808739,245.440278318188
36560,1667016830158,245.151137748985
36571,1667016899407,245.670236506413
36582,1667016914591,245.487867900694
36593,1667016922909,245.461633201797
36604,1667016996907,245.764577893808
36615,1667017046076,245.499200112383
36626,1667017054811,246.603783979747
36637,1667017085753,246.665030673421
36648,1667017108810,246.664924932614
36659,1667017141119,246.360215035595
36670,1667017231082,245.828262180666
36681,1667017250044,246.055446636468
36692,1667017260023,245.754649276452
36703,1667017273821,245.515964192591
36714,1667017341045,245.991465120014
36725,1667017370675,246.009497560318
36736,1667017404947,246.1917551254
36747,1667017438543,245.586008370748
36758,1667017447436,245.567868588364
36769,1667017469935,246.021214835663
36780,1667017590805,246.616680339196
36791,1667017598295,246.616680339196
36802,1667017610398,246.344608959442
36813,1667017645548,247.19376657265
36824,1667017672106,247.19376657265
36835,1667017708663,246.697428920478
36846,1667017772961,245.050136643802
36857,1667017784605,245.014496415507
36868,1667017796452,245.332265481061
36879,1667017862181,246.285766312435
36890,1667017917699,246.461763890639
36901,1667017927551,245.406771336037
36912,1667017956599,245.746599706211
36923,1667017983711,245.835225758885
36934,1667018018806,245.694758367257
36945,1667018088599,246.69413060282
36956,1667018104421,247.101922366625
36967,1667018115755,246.848377543449
36978,1667018180040,246.563011151819
36989,1667018239712,246.669852811916
37000,1667018265747,246.938289097137
37011,1667018292939,245.795543828709
37022,1667018311199,244.6054125758
37033,1667018320914,244.884092535166
37044,1667018413117,246.145963106915
37055,1667018462247,246.212046885377
37066,1667018470227,246.472132101724
37077,1667018488661,246.050309809565
37088,1667018520907,245.506176380792
37099,1667018551426,245.524250846791
37110,1667018614134,245.769314942283
37121,1667018648448,245.082606385316
37132,1667018657346,245.115182613481
37143,1667018671279,245.433264424812
37154,1667018746142,247.273074099153
37165,1667018795129,247.273074099153
37176,1667018821147,245.825088565473
37187,1667018848178,246.140152160502
37198,1667018863502,246.140152160502
37209,1667018890671,246.342765358277
37220,1667018981062,245.246256567839
37231,1667019013174,245.299848277062
37242,1667019023929,244.923874073456
37253,1667019052624,245.675551607777
37264,1667019082215,245.471439700434
37275,1667019125500,245.921606175605
37286,1667019202455,245.854218270806
37297,1667019217784,246.033010307683
37308,1667019229588,246.124737943886
37319,1667019268128,247.128122030379
37330,1667019316593,247.512331071118
37341,1667019351197,246.261259055899
37352,1667019387285,246.038115729531
37363,1667019403177,246.931468151441
37374,1667019414230,246.820230633901
37385,1667019506940,245.858627387693
37396,1667019534391,245.671317504145
37407,1667019547285,245.779138207925
37418,1667019568182,246.39349087586
37429,1667019621762,246.200512876742
37440,1667019669822,246.166358557326
37451,1667019718434,246.05521324046
37462,1667019741237,246.335370038196
37473,1667019754141,246.335370038196
37484,1667019777223,246.056542293288
37495,1667019856347,244.819626412488
37506,1667019887410,244.920044040181
37517,1667019904185,245.606331116666
37528,1667019928013,246.707637476394
37539,1667019972758,246.707637476394
37550,1667020030524,246.290264235793
37561,1667020075599,246.001830508371
37572,1667020095183,245.8534157257
37583,1667020110115,246.747775540457
37594,1667020153251,246.4952906212
37605,1667020218047,246.492117388336
37616,1667020257037,246.751947423833
37627,1667020279435,246.899753365
37638,1667020299592,246.951115997827
37649,1667020311737,246.117221680077
37660,1667020386715,245.721838419547
37671,1667020446609,246.01453212035
37682,1667020462219,245.382450872247
37693,1667020486436,245.861235860484
37704,1667020501960,246.33724973589
37715,1667020539573,246.100824648291
37726,1667020618404,246.366541368145
37737,1667020634292,246.935257724694
37748,1667020648173,246.057417616436
37759,1667020677297,245.90150376815
37770,1667020730120,246.27927467883
37781,1667020780710,246.703162540013
37792,1667020805895,246.849715258454
37803,1667020821994,247.416076918141
37814,1667020849757,247.352851207916
37825,1667020911910,246.88742589019
37836,1667020974495,247.712738601453
37847,1667020989703,247.056883356051
37858,1667021008185,245.357017747627
37869,1667021033549,244.638036389673
37880,1667021082449,244.738882852906
37891,1667021139418,245.499025870052
37902,1667021162061,246.09540717705
37913,1667021178999,245.960794178046
37924,1667021207271,244.925838552873
37935,1667021275112,245.66940523969
37946,1667021310598,245.83139489324
37957,1667021324685,247.299245869385
37968,1667021344109,245.394603936281
37979,1667021402227,245.293371503204
37990,1667021445039,246.380609540463
38001,1667021495030,246.314462903551
38012,1667021518987,246.662497415979
38023,1667021530694,245.488136885841
38034,1667021561417,245.756254377315
38045,1667021640738,245.138641262457
38056,1667021675607,245.036930742249
38067,1667021700857,245.776150481722
38078,1667021725004,245.663553325134
38089,1667021735979,245.677552666825
38100,1667021794408,246.075899932491
38111,1667021853696,246.602352848422
38122,1667021870565,246.7128097349
38133,1667021891719,245.981577955114
38144,1667021923439,245.431029821104
38155,1667021980756,245.542482282965
38166,1667022039712,245.780830969588
38177,1667022060638,246.476894427692
38188,1667022077717,245.745401734034
38199,1667022097920,245.355637567673
38210,1667022148645,246.31560765589
38221,1667022211044,245.70943924499
38232,1667022248690,245.12137262798
38243,1667022261926,246.355954442804
38254,1667022285378,246.41108097128
38265,1667022327922,246.40313069931
38276,1667022365334,246.099622545958
38287,1667022417242,245.664318946849
38298,1667022435062,244.623156680102
38309,1667022449087,245.109809273952
38320,1667022508916,244.775011495797
38331,1667022550407,244.286798164017
38342,1667022581609,244.415119748657
38353,1667022599510,244.129140144098
38364,1667022618081,245.841006259754
38375,1667022661938,245.815599320626
38386,1667022733794,246.735376536192
38397,1667022767869,245.133386088348
38408,1667022783399,245.448453264784
38419,1667022803647,246.780322943607
38430,1667022836836,246.036847402332
38441,1667022906361,245.860361332429
38452,1667022954437,244.086730204895
38463,1667022970932,244.770563677445
38474,1667022990160,244.926162494437
38485,1667023024345,244.571074530402
38496,1667023084148,245.398164270067
38507,1667023122996,245.769028306761
38518,1667023140898,246.05592312448
38529,1667023158541,245.140608003011
38540,1667023209788,244.590945826667
38551,1667023265763,244.711610298152
38562,1667023306788,245.242015519679
38573,1667023326060,245.904112224978
38584,1667023339598,245.477812155933
38595,1667023358839,245.635156626991
38606,1667023375837,245.233008144849
38617,1667023388622,245.066756945465
38628,1667023410190,245.775219692167
