Training Env Iteration,Time,Intersection Delay(s)
28912,1664698634744,243.065747430391
28923,1664698677360,242.422049495982
28934,1664698708401,242.684556417271
28945,1664698745718,242.737225904522
28956,1664698787472,242.570155971512
28967,1664698823234,243.043490943799
28978,1664698857375,243.242295707644
28989,1664698899177,242.743907133593
29000,1664698934319,242.621918733665
29011,1664698972218,242.634887137883
29022,1664699009964,242.513044517777
29033,1664699046625,242.833547005108
29044,1664699082775,242.953421911154
29055,1664699126524,242.338501930907
29066,1664699159162,242.102893128062
29077,1664699195673,242.283338137583
29088,1664699235967,242.057418698126
29099,1664699276122,242.21493765711
29110,1664699307730,242.041797104245
29121,1664699348791,243.289010208552
29132,1664699385622,243.090445538242
29143,1664699421391,242.867009002719
29154,1664699458850,243.421170603262
29165,1664699496165,242.947318529682
29176,1664699534930,242.452175018654
29187,1664699569292,242.656457423807
29198,1664699610230,242.887078728983
29209,1664699648725,242.258620116286
29220,1664699684827,243.739325189707
29231,1664699727083,242.982943300561
29242,1664699759105,242.894327994262
29253,1664699797624,243.692848484808
29264,1664699838665,242.541145053089
29275,1664699872579,243.11927221474
29286,1664699910704,242.580304138681
29297,1664699949204,242.320498807014
29308,1664699986149,243.54532522306
29319,1664700021600,243.930280802052
29330,1664700061850,243.60993242756
29341,1664700096880,243.71783785088
29352,1664700137845,244.090539422272
29363,1664700174838,244.165931197069
29374,1664700213506,244.429186894454
29385,1664700249716,243.764463244779
29396,1664700290049,242.51360203337
29407,1664700331249,243.032915751519
29418,1664700364378,242.937964243178
29429,1664700401828,243.474751335817
29440,1664700440533,242.888878694552
29451,1664700477228,243.296650446586
29462,1664700513865,242.161263846437
29473,1664700552897,242.389206332316
29484,1664700588735,242.322566747019
29495,1664700630334,242.37265966586
29506,1664700666692,242.776941721731
29517,1664700698823,243.309706684996
29528,1664700741067,243.173587099451
29539,1664700781366,243.063545938228
29550,1664700816087,243.03040035774
29561,1664700852771,242.752946976594
29572,1664700891453,242.384464791771
29583,1664700927813,241.704295573615
29594,1664700962522,243.191817061443
29605,1664701005959,242.527399978439
29616,1664701041935,243.390692742472
29627,1664701080793,241.804630779956
29638,1664701116323,242.293313737433
29649,1664701157785,243.156442017613
29660,1664701192220,243.041450321021
29671,1664701233984,242.340044697792
29682,1664701271776,243.319043757372
29693,1664701302913,242.856022828429
29704,1664701344757,242.624544075433
29715,1664701384663,243.082802856485
29726,1664701417020,243.946471211971
29737,1664701457638,243.171225541333
29748,1664701498475,243.043088859826
29759,1664701529947,242.028853055413
29770,1664701570282,243.042153077682
29781,1664701609016,243.104980562199
29792,1664701646025,242.997920663547
29803,1664701683518,243.702770971816
29814,1664701722129,243.700539924367
29825,1664701765415,243.125539304671
29836,1664701796674,243.070595381251
29847,1664701835850,243.418197337335
29858,1664701877063,243.675892153061
29869,1664701908798,243.077830534815
29880,1664701946029,242.306219976274
29891,1664701988630,243.082890485372
29902,1664702018821,242.689427483696
29913,1664702061261,242.041522849283
29924,1664702100849,241.965916292851
29935,1664702132024,243.071337543903
29946,1664702177209,241.79754019448
29957,1664702214577,242.299031789479
29968,1664702246965,242.438930376728
29979,1664702288092,242.210870768673
29990,1664702326094,242.460641112331
30001,1664702368246,244.12153714491
30012,1664702398519,243.211205722536
30022,1664702435924,242.871173402436
30045,1664702545413,242.944572844728
30056,1664702597744,242.717785406973
30067,1664702599365,242.430469460728
30078,1664702652075,242.378932235407
30089,1664702704910,242.38460296233
30100,1664702707482,242.102701612381
30111,1664702760142,242.233422754384
30122,1664702811780,241.812540134859
30133,1664702816257,241.897866984394
30144,1664702868283,241.965404880435
30155,1664702919951,242.648897938659
30166,1664702971556,243.091086268868
30177,1664702977055,244.246662547252
30188,1664703028935,243.210651519864
30199,1664703079032,242.679200615979
30210,1664703086504,242.441713003712
30221,1664703136694,241.965484952148
30232,1664703188012,242.26533776742
30243,1664703195178,241.814162003016
30254,1664703245991,241.198264486928
30265,1664703296237,241.750712260117
30276,1664703304838,241.99464805045
30287,1664703355160,242.196516152153
30298,1664703404128,242.13923321053
30309,1664703414085,242.518795284812
30320,1664703464030,243.872971013162
30331,1664703513489,243.5132900761
30342,1664703562271,243.58721466419
30353,1664703575217,243.64076283969
30364,1664703622643,243.340406814196
30375,1664703671939,243.129915338406
30386,1664703684623,243.400462551408
30397,1664703732377,241.957506995814
30408,1664703781396,242.939535976474
30419,1664703794241,242.902894922983
30430,1664703842092,241.8766815535
30441,1664703890065,242.097051499707
30452,1664703906333,241.615270663362
30463,1664703953588,242.993857902587
30474,1664703999385,242.74103879674
30485,1664704016701,242.773634356025
30496,1664704062446,243.228996467689
30507,1664704107799,242.499276983152
30518,1664704155285,242.467070278621
30529,1664704175163,242.427601424077
30540,1664704218649,243.068966460704
30551,1664704266663,242.825855921302
30562,1664704284650,242.41422812268
30573,1664704328167,242.345054028291
30584,1664704375909,242.463783948009
30595,1664704393883,242.631067446735
30606,1664704439887,241.42646385198
30617,1664704484040,242.623268822098
30628,1664704507646,242.857402993452
30639,1664704552551,243.944006952739
30650,1664704593808,241.948055140764
30661,1664704618118,241.766887453934
30672,1664704662058,242.877356918293
30683,1664704703888,242.815123335509
30694,1664704749574,242.575501236532
30705,1664704774951,242.353195653308
30716,1664704816224,242.741545221318
30727,1664704860003,242.723327609291
30738,1664704885425,242.280451277611
30749,1664704925527,242.651925897249
30760,1664704970692,241.817490626499
30771,1664704993912,241.134509860619
30782,1664705037711,241.793405580883
30793,1664705078743,241.980599318634
30804,1664705109298,242.236303035867
30815,1664705150832,241.634075110142
30826,1664705187822,241.903530182266
30837,1664705219669,242.223258128908
30848,1664705260973,241.490960493089
30859,1664705299460,242.606507993676
30870,1664705341890,242.539999366819
30881,1664705374386,242.70604916525
30892,1664705412625,241.562633520372
30903,1664705454300,241.972627226924
30914,1664705484440,242.348643536895
30925,1664705523675,241.874448928307
30936,1664705563371,241.911829893181
30947,1664705593943,242.174764736891
30958,1664705634262,242.084485282535
30969,1664705674715,241.986743025382
30980,1664705709854,241.871730818863
30991,1664705748669,240.937647517376
31002,1664705782879,242.147135771067
31013,1664705820419,242.513454837034
31024,1664705859353,242.125765287215
31035,1664705894757,242.315539780317
31046,1664705935252,241.973763360803
31057,1664705973659,241.117077738959
31068,1664706008297,241.365424286474
31079,1664706048162,242.163048303777
31090,1664706083765,242.076627375142
31101,1664706118441,242.420232415002
31112,1664706158567,242.00760815826
31123,1664706196035,241.641592473535
31134,1664706230965,242.27239240016
31145,1664706269214,242.36154674773
31156,1664706311404,242.269354516182
31167,1664706347686,242.659206484757
31178,1664706377920,242.521171875188
31189,1664706420181,242.733308446806
31200,1664706447614,242.018328098983
31211,1664706478673,242.091728515635
31222,1664706518738,241.827894523687
31233,1664706560452,241.503824643423
31244,1664706592581,242.232291882619
31255,1664706630941,242.246320476985
31266,1664706671340,242.143797218541
31277,1664706702793,242.218462612376
31288,1664706741830,242.42567551299
31299,1664706783949,243.050495526044
31310,1664706815477,241.794056208349
31321,1664706852226,241.877312601294
31332,1664706893943,242.021251360912
31343,1664706933894,242.396387863629
31354,1664706960303,242.036012294166
31365,1664707007978,242.009044092774
31376,1664707045292,241.071561502745
31387,1664707073252,241.418725762946
31398,1664707116876,241.478257881079
31409,1664707158426,242.768076129893
31420,1664707187426,241.934022333633
31431,1664707227383,241.837445915945
31442,1664707270194,242.353733765233
31453,1664707296829,242.01068912234
31464,1664707336743,241.782347883731
31475,1664707378537,242.898174878031
31486,1664707412054,242.159821648184
31497,1664707445635,242.029118568896
31508,1664707492769,242.783986278149
31519,1664707531582,242.911901030049
31530,1664707556467,243.294630478258
31541,1664707602247,242.965633962473
31552,1664707645028,243.235311693381
31563,1664707669601,242.550544830206
31574,1664707716117,242.568426390677
31585,1664707756357,243.407105761584
31596,1664707784502,242.765646047395
31607,1664707824972,242.545528826225
31618,1664707869444,242.528167616314
31629,1664707894877,241.808293459603
31640,1664707933806,241.48858135254
31651,1664707981067,241.771047861766
31662,1664708010798,242.047325636563
31673,1664708045267,241.338438623239
31684,1664708089775,241.744625069216
31695,1664708130265,241.331981136631
31706,1664708156305,240.926634845392
31717,1664708200993,241.617274712323
31728,1664708240374,241.848342419719
31739,1664708269159,241.480467457029
31750,1664708309539,242.266902739964
31761,1664708353296,241.956622746769
31772,1664708378659,242.558872339158
31783,1664708418721,241.882944143765
31794,1664708467538,241.578500273279
31805,1664708489908,241.271984765979
31816,1664708528388,241.635504772532
31827,1664708577007,242.354021564153
31838,1664708606377,241.620275578444
31849,1664708643498,241.457635565829
31860,1664708685764,241.972562768478
31871,1664708724423,241.531206713854
31882,1664708754690,242.250291817775
31893,1664708795163,242.981301262713
31904,1664708835066,242.322356843792
31915,1664708865349,242.307074956779
31926,1664708904213,241.548117191878
31937,1664708951071,242.160833797551
31948,1664708978595,242.137415400067
31959,1664709015511,242.268485592745
31970,1664709060881,242.499581929173
31981,1664709090753,242.045407434724
31992,1664709129583,242.228476151252
32003,1664709172540,241.597745285833
32014,1664709202757,242.214568889905
32025,1664709238846,242.479282453972
32036,1664709281417,241.840189427145
32047,1664709319411,242.812986701344
32058,1664709354876,242.72084886947
32069,1664709389969,242.38901455631
32080,1664709433997,241.457154404426
32091,1664709468126,241.986461413853
32102,1664709503872,242.169878820191
32113,1664709547232,241.918759336894
32124,1664709578598,241.97270867248
32135,1664709616584,242.122334306209
32146,1664709660392,242.207950314612
32157,1664709692957,241.994519791722
32168,1664709727642,242.175773144424
32179,1664709770190,242.270954678199
32190,1664709805330,241.834462459529
32201,1664709842174,242.328771131851
32212,1664709878534,242.756350082897
32223,1664709914767,241.751008445429
32234,1664709952795,241.988522996331
32245,1664709989120,241.790617662628
32256,1664710032412,242.092378365404
32267,1664710067262,242.197313186485
32278,1664710103913,242.133337164766
32289,1664710143933,241.802596672778
32300,1664710180575,241.926944256666
32311,1664710215616,241.064845235135
32322,1664710254587,241.343079077747
32333,1664710290487,241.673551323283
32344,1664710324325,241.075424744577
32355,1664710363650,241.579284029411
32366,1664710400564,241.75074581683
32377,1664710440692,242.068184056083
32388,1664710474147,241.097007396632
32399,1664710515909,242.331495292805
32410,1664710552007,241.880542420716
32421,1664710590070,242.038364328759
32432,1664710630075,242.194540330434
32443,1664710664771,242.214247750296
32454,1664710702794,242.368346833969
32465,1664710741557,241.809072054139
32476,1664710779429,240.93931076614
32487,1664710812970,241.949678062282
32498,1664710851284,242.506246561719
32509,1664710889993,242.549915275684
32520,1664710927147,241.685510455744
32531,1664710961451,242.145999511643
32542,1664711002055,242.258277927918
32553,1664711039400,241.893626768996
32564,1664711072207,241.379331198907
32575,1664711118283,241.453255599857
32586,1664711154277,241.554131374906
32597,1664711192259,241.889765338683
32608,1664711228704,241.423326151583
32619,1664711265073,241.960778324453
32630,1664711302812,241.398536638162
32641,1664711338596,241.858109830231
32652,1664711375844,241.677395201957
32663,1664711414042,241.942193373099
32674,1664711449142,241.87555835333
32685,1664711488915,241.080309925928
32696,1664711527604,241.925111332053
32707,1664711559435,242.069298165513
32718,1664711603241,241.529520526444
32729,1664711637796,241.277502124492
32740,1664711668454,242.386632299266
32751,1664711713326,242.187071569814
32762,1664711754213,241.911125626239
32773,1664711789779,242.25172463184
32784,1664711825041,241.458015974403
32795,1664711864671,241.819455687367
32806,1664711902418,241.455307739349
32817,1664711935491,241.632151161598
32828,1664711975801,241.511897260777
32839,1664712015801,241.676847267957
32850,1664712046382,242.037911928883
32861,1664712086582,241.792371048707
32872,1664712125536,241.463250259545
32883,1664712158492,242.248360244949
32894,1664712199239,242.110566309866
32905,1664712238676,241.819246912717
32916,1664712270129,242.280285877982
32927,1664712313632,242.397268830236
32938,1664712347834,241.615693801299
32949,1664712387520,241.297566751271
32960,1664712423643,241.377250587963
32971,1664712462112,241.442920626223
32982,1664712503701,242.050843158909
32993,1664712533902,241.791238465217
33004,1664712576442,242.192912677281
33015,1664712613761,241.890685568713
33026,1664712644073,243.062325266256
33037,1664712687870,242.521747714719
33048,1664712726469,242.299006838915
33059,1664712760377,242.10762006569
33070,1664712800820,242.472412585252
33081,1664712837581,242.614119276703
33092,1664712875055,242.629824722524
33103,1664712911192,242.009332337573
33114,1664712951318,242.140422460578
33125,1664712986657,242.001035527811
33136,1664713022327,241.531555915187
33147,1664713061354,241.593120699118
33158,1664713103983,241.815644793041
33169,1664713133644,241.886423206983
33180,1664713175492,241.209241233691
33191,1664713214212,241.575761308043
33202,1664713247001,242.812384310497
33213,1664713287285,241.657175045498
33224,1664713326077,241.730985163428
33235,1664713361972,241.244878590367
33246,1664713398239,241.472085555
33257,1664713438774,241.108093737508
33268,1664713477156,241.396362063846
33279,1664713511592,241.401457045933
33290,1664713550169,242.109741005422
33301,1664713588909,242.332860289735
33312,1664713622425,241.297210605677
33323,1664713661701,241.645237730093
33334,1664713700717,241.414147462292
33345,1664713732155,241.752128053662
33356,1664713771438,242.038795214372
33367,1664713812400,241.551163477003
33378,1664713848773,241.777615358503
33389,1664713886538,241.68027098739
33400,1664713929701,241.859652623413
33411,1664713962102,241.853455362283
33422,1664713996516,241.767820997245
33433,1664714041007,240.956862311503
33444,1664714074015,241.97538216999
33455,1664714108661,241.840998040676
33466,1664714150570,242.042608518686
33477,1664714189801,241.516052958684
33488,1664714219717,242.190192454191
33499,1664714259870,241.283074008042
33510,1664714301227,241.900151997174
33521,1664714334854,241.156695299473
33532,1664714373311,241.310995978892
33543,1664714410588,241.327587209055
33554,1664714452687,240.902402923615
33565,1664714483764,241.355216520788
33576,1664714530656,241.808865808096
33587,1664714563233,241.051528566971
33598,1664714595141,241.533993390688
33609,1664714640456,240.960426293792
33620,1664714673714,241.835651803381
33631,1664714706565,242.221795252578
33642,1664714751170,241.71655893553
33653,1664714786510,241.834129722041
33664,1664714818513,242.201432786244
33675,1664714863788,242.086216577823
33686,1664714901817,241.573726499001
33697,1664714938869,241.501413763296
33708,1664714973302,241.157136158651
33719,1664715016084,241.939866399167
33730,1664715054983,241.637721128776
33741,1664715087235,241.589444142662
33752,1664715128397,242.149655793312
33763,1664715165494,241.221019858666
33774,1664715196431,241.167393839485
33785,1664715241510,241.900619447709
33796,1664715275567,242.189489603209
33807,1664715306260,242.230461324408
33818,1664715353502,242.250659484927
33829,1664715387468,242.252660015037
33840,1664715416600,241.7606395057
33851,1664715463681,241.443220288451
33862,1664715500922,241.756225698567
33873,1664715543566,241.883325087923
33884,1664715575339,242.21424617843
33895,1664715616139,241.512369539856
33906,1664715654071,241.311099301468
33917,1664715686425,241.727589681262
33928,1664715731801,241.448660658994
33939,1664715763745,241.678772872091
33950,1664715797130,241.730556386195
33961,1664715841882,241.445943996116
33972,1664715877432,241.282610228809
33983,1664715907556,241.533331397412
33994,1664715951421,241.145682024252
34005,1664715991488,241.61063366348
34016,1664716017676,242.197278873835
34027,1664716066561,241.640274212949
34038,1664716101682,241.182511030343
34049,1664716143650,241.523406118375
34060,1664716176218,241.61167973054
34071,1664716214212,241.435700395118
34082,1664716253389,241.516040154409
34093,1664716286209,242.074283469531
34104,1664716331635,241.431742576939
34115,1664716368749,241.685414120329
34126,1664716396726,241.735930192739
34137,1664716441268,242.04743304549
34148,1664716478395,242.080335619875
34159,1664716508683,241.539331687904
34170,1664716556579,241.625654435754
34181,1664716592486,242.100475260833
34192,1664716620473,241.190633910659
34203,1664716665986,241.837816376976
34214,1664716703711,242.121501918507
34225,1664716741943,241.51942994853
34236,1664716776013,241.657108841813
34247,1664716817462,241.421219576647
34258,1664716851729,241.085429054533
34269,1664716890682,240.60178991956
34280,1664716931196,241.041931756758
34291,1664716971285,241.125683341244
34302,1664717000533,240.832922365822
34313,1664717040710,240.275310160395
34324,1664717081404,240.537635898677
34335,1664717110505,241.15959775813
34346,1664717154505,240.707509820188
34357,1664717191473,240.933471581571
34368,1664717223177,241.093854743142
34379,1664717264114,240.626811482494
34390,1664717300765,240.798626659435
34401,1664717337763,241.466601312139
34412,1664717379737,241.162682579394
34423,1664717418697,241.637220663779
34434,1664717450825,241.366140538385
34445,1664717491541,240.624016815041
34456,1664717529486,241.202129386487
34467,1664717571023,240.735714956793
34478,1664717600945,241.128314050741
34489,1664717639974,240.855150979507
34500,1664717679864,241.390478544761
34511,1664717712047,241.465910938252
34522,1664717752566,241.535491928757
34533,1664717790480,241.528216226563
34544,1664717826388,241.609483126811
34555,1664717861941,241.544535011632
34566,1664717902338,241.59826045594
34577,1664717936190,241.454391251539
34588,1664717982625,240.802437037253
34599,1664718015922,240.704414226073
34610,1664718049697,240.83402955653
34621,1664718092552,241.03197979468
34632,1664718129250,240.83989453889
34643,1664718166709,241.121802762884
34654,1664718203507,241.158292857169
34665,1664718240498,240.74623657949
34676,1664718279863,241.338775108714
34687,1664718313510,241.56472437286
34698,1664718350016,241.073245058955
34709,1664718388697,240.930968605955
34720,1664718423469,241.052852026731
34731,1664718460448,241.381103676851
34742,1664718503012,241.254625678206
34753,1664718537144,241.864883654636
34764,1664718582520,241.979144938474
34775,1664718612306,241.328135171608
34786,1664718648008,241.811769830631
34797,1664718694331,241.96255150676
34808,1664718728028,241.424945029518
34819,1664718763956,241.215422223232
34830,1664718805498,241.061569061058
34841,1664718837437,240.469033761986
34852,1664718879477,241.078190918925
34863,1664718915042,240.581376938962
34874,1664718946362,240.447202949459
34885,1664718988863,240.577850617247
34896,1664719025306,240.615132155273
34907,1664719063850,240.475360609814
34918,1664719098907,240.917442778882
34929,1664719136718,240.860915732206
34940,1664719179931,241.62414829429
34951,1664719213443,240.495017762247
34962,1664719246883,240.501110393807
34973,1664719289738,240.23510546444
34984,1664719322719,240.543742153035
34995,1664719358597,240.40366444381
35006,1664719404406,240.608046325643
35017,1664719432016,239.863825691846
35023,1664719473608,240.265324719656
35039,1664719567565,239.879249325993
35050,1664719568907,240.778662851228
35061,1664719620632,240.259519686161
35072,1664719672979,240.254352657337
35083,1664719674948,240.373424883248
35094,1664719726895,240.803522562965
35105,1664719778936,240.462949379321
35116,1664719782150,240.149218064127
35127,1664719834130,239.340932669529
35138,1664719887323,240.756162542415
35149,1664719890836,240.997130676628
35160,1664719942018,240.627114535667
35171,1664719994511,241.187960123384
35182,1664719999577,241.469042811427
35193,1664720050022,241.335699490534
35204,1664720102443,241.888266723731
35215,1664720152625,241.697048920922
35226,1664720159053,240.856211728418
35237,1664720210226,240.186555617449
35248,1664720261083,240.288183210358
35259,1664720268024,240.779926974292
35270,1664720318124,240.296874794237
35281,1664720369391,240.842955687581
35292,1664720376868,241.393571725937
35303,1664720427323,240.52804477705
35314,1664720476908,240.630585506248
35325,1664720488296,240.714828067012
35336,1664720535972,239.966975652255
35347,1664720585388,240.58655594751
35358,1664720597397,241.095796624492
35369,1664720645289,241.220819061686
35380,1664720693878,241.187730837731
35391,1664720741459,241.338579381023
35402,1664720755382,241.670748581801
35413,1664720802936,240.825011312237
35424,1664720853168,240.795694391525
35435,1664720864301,240.254274164088
35446,1664720912095,240.616203023941
35457,1664720961568,240.551533564347
35468,1664720973728,240.679303341225
35479,1664721020291,240.511352946944
35490,1664721069457,240.899317084871
35501,1664721084997,240.979291448919
35512,1664721130000,240.6112834792
35523,1664721178352,240.404684246208
35534,1664721196253,240.32822071413
35545,1664721238826,240.518043662078
35556,1664721285362,240.581985810072
35567,1664721329773,240.47185281321
35578,1664721350670,239.77457632642
35589,1664721394356,241.297594477142
35600,1664721445626,240.873219952325
35611,1664721460056,240.292294951714
35622,1664721504117,240.183837713502
35633,1664721554330,240.577340973556
35644,1664721571257,241.143789632565
35655,1664721613855,240.524496116032
35666,1664721663599,240.697368057016
35677,1664721684207,240.673147458598
35688,1664721724285,240.617992740686
35699,1664721771915,240.25017294547
35710,1664721796219,240.468142136014
35721,1664721836732,241.658284760528
35732,1664721880190,240.806958707535
35743,1664721922359,240.736201329515
35754,1664721950212,239.94592346846
35765,1664721990030,241.224604993694
35776,1664722037770,241.143249147198
35787,1664722058917,240.743195939931
35798,1664722098775,240.771655227553
35809,1664722149184,240.744335254938
35820,1664722172033,240.438597761815
35831,1664722210699,241.024092623085
35842,1664722257429,240.70042429228
35853,1664722283355,240.278939487093
35864,1664722319119,239.967779469797
35875,1664722366415,241.10961483772
35886,1664722396137,240.925667701078
35897,1664722433206,240.681237510824
35908,1664722474874,240.32577308365
35919,1664722513027,240.63696324304
35930,1664722547813,241.287014090864
35941,1664722585251,241.170840187674
35952,1664722630562,240.995043106551
35963,1664722657773,240.87308634408
35974,1664722693634,240.92919586468
35985,1664722744235,241.538866546672
35996,1664722770282,242.422550930196
36007,1664722805908,241.42652960744
36018,1664722853646,241.427822325136
36029,1664722883546,241.647387960766
36040,1664722917231,240.08987414424
36051,1664722962225,240.42926051147
36062,1664722997503,240.522403928619
36073,1664723026348,240.72190900163
36084,1664723056550,241.246149087843
36095,1664723092840,241.097518362564
36106,1664723132842,240.894054298942
36117,1664723167365,241.39574574725
36128,1664723212052,240.918191962057
36139,1664723243414,241.287144688519
36150,1664723276828,240.168976748864
36161,1664723323968,240.546656301835
36172,1664723354990,240.454726132943
36183,1664723389264,241.125379812946
36194,1664723435864,241.407444509515
36205,1664723468787,241.829317919111
36216,1664723499464,242.409868416953
36227,1664723545200,241.922298036585
36238,1664723580588,241.274350843008
36249,1664723617171,240.888782356738
36260,1664723654437,240.780923415894
36271,1664723696202,240.590443946481
36282,1664723733425,240.617386463634
36293,1664723763802,240.124259829154
36304,1664723805843,240.060643369589
36315,1664723842827,240.674818901013
36326,1664723872837,241.15846872443
36337,1664723919522,241.040824768612
36348,1664723954111,239.916217953088
36359,1664723985277,240.501429614743
36370,1664724029887,241.104549684583
36381,1664724066054,240.933197510508
36392,1664724094695,240.47619374208
36403,1664724140504,240.345883107174
36414,1664724181698,240.491211847144
36425,1664724215979,240.620690187472
36436,1664724249258,241.395961286918
36447,1664724291314,241.297457505737
36458,1664724331484,240.730312251699
36469,1664724360523,241.403134706653
36480,1664724406264,240.902674372334
36491,1664724442747,240.843185568996
36502,1664724469548,240.609305466865
36513,1664724517659,240.73120292653
36524,1664724552389,240.009174728938
36535,1664724581488,240.888072179689
36546,1664724628757,240.655844717021
36557,1664724667231,241.075883290778
36568,1664724691986,240.727892729932
36579,1664724737759,241.406522675674
36590,1664724778917,241.32141846535
36601,1664724815542,240.45473651556
36612,1664724848369,240.313193458919
36623,1664724894097,240.802821677742
36634,1664724927117,240.464081336994
36645,1664724958371,240.540996508789
36656,1664725004011,240.314358890804
36667,1664725042925,240.421111123731
36678,1664725068631,240.672437531255
36689,1664725113251,241.242860808045
36700,1664725152944,241.45200261966
36711,1664725179699,241.279709432044
36722,1664725225264,241.401182589889
36733,1664725265692,240.95929562208
36744,1664725289836,240.68970204385
36755,1664725335025,240.767398403535
36766,1664725378169,240.249029097785
36777,1664725412912,241.101731937739
36788,1664725445378,240.723317907777
36799,1664725491508,240.500899172705
36810,1664725523761,240.951668752651
36821,1664725556867,241.503077861918
36832,1664725600693,241.519296772828
36843,1664725644749,240.741737863808
36854,1664725669492,241.060565915798
36865,1664725715407,241.549403743844
36876,1664725754638,241.219980576619
36887,1664725780525,241.215667916548
36898,1664725824572,241.118201438479
36909,1664725866408,240.800247624882
36920,1664725894426,240.718877492786
36931,1664725935298,242.143653730754
36942,1664725978872,241.749248679056
36953,1664726006145,241.757357358736
36964,1664726045710,240.83465428986
36975,1664726089038,241.456606934468
36986,1664726124341,241.517621064237
36997,1664726157253,240.41657556398
37008,1664726198441,241.083053026346
37019,1664726240567,241.033246004138
37030,1664726269005,240.618837028792
37041,1664726312566,241.101354526814
37052,1664726355778,241.298013949386
37063,1664726379564,241.26520869552
37074,1664726422618,240.850041942754
37085,1664726468364,240.927365000678
37096,1664726493068,240.647591192561
37107,1664726533675,240.939587370088
37118,1664726578664,240.818700326903
37129,1664726609898,241.167279497602
37140,1664726645679,240.968461641311
37151,1664726688917,240.875071675592
37162,1664726725471,240.648267847945
37173,1664726758102,240.089084683108
37184,1664726802094,240.834566321666
37195,1664726834934,241.262173386262
37206,1664726870885,241.6762928414
37217,1664726912153,240.952923397744
37228,1664726957473,240.729611070215
37239,1664726980960,240.667897729081
37250,1664727022665,240.667383864784
37261,1664727068576,240.329774498468
37272,1664727091443,241.5546130627
37283,1664727133017,240.701017449002
37294,1664727178278,240.50161311006
37305,1664727212914,240.098567174464
37316,1664727244246,240.257181390521
37327,1664727291344,240.594386546089
37338,1664727326713,240.422765966464
37349,1664727357205,240.599378369395
37360,1664727401534,240.470876633406
37371,1664727435947,240.614367331293
37382,1664727466561,240.516771159757
37393,1664727511393,240.828803864547
37404,1664727553711,241.013351047735
37415,1664727579808,241.073388790894
37426,1664727622021,241.499075959356
37437,1664727665882,240.947682795893
37448,1664727694935,240.89588187688
37459,1664727734303,239.991050543796
37470,1664727780022,240.312050745983
37481,1664727807353,240.81851214644
37492,1664727844562,240.348568162407
37503,1664727889152,240.29638324959
37514,1664727926369,240.149402455895
37525,1664727956123,240.97859740531
37536,1664727998161,240.520811708264
37547,1664728040489,240.430458436192
37558,1664728065398,240.466364993083
37569,1664728110157,240.540161109695
37580,1664728149850,240.14678811176
37591,1664728178289,240.747335047029
37602,1664728220747,239.956786908547
37613,1664728263701,240.311972348371
37624,1664728292891,239.961848009411
37635,1664728330783,239.890204748841
37646,1664728377569,239.401677394842
37657,1664728407087,240.097886777708
37668,1664728440147,240.336663472749
37679,1664728486439,240.411873502777
37690,1664728527665,241.109447923086
37701,1664728556742,240.477761889011
37712,1664728598185,240.619538273185
37723,1664728637583,240.464563807951
37734,1664728667962,240.872970480731
37745,1664728709218,240.764410147912
37756,1664728751893,240.087139654297
37767,1664728777265,240.337698847873
37778,1664728818115,240.2119469389
37789,1664728863936,241.109359972988
37800,1664728886369,240.547156370382
37811,1664728929504,240.492976890957
37822,1664728974152,239.900892810909
37833,1664729009733,241.31369984995
37844,1664729040568,240.709066633875
37855,1664729084484,241.415365991794
37866,1664729123742,240.999323385755
37877,1664729155021,240.782914945599
37888,1664729195682,240.594444423653
37899,1664729237850,240.488026128522
37910,1664729265194,241.414667210448
37921,1664729308217,241.225925959384
37932,1664729351390,241.222699535851
37943,1664729377659,241.034632110342
37954,1664729418446,240.743146418511
37965,1664729464998,240.665630826107
37976,1664729489052,240.006488944172
37987,1664729529379,240.036635441037
37998,1664729574736,240.666134881405
38009,1664729612795,240.584576387904
38020,1664729644047,240.746551416106
38031,1664729684345,240.980921169362
38042,1664729726114,240.666152004676
38053,1664729754918,240.988144744795
38064,1664729798877,240.50056385677
38075,1664729840201,239.906176479009
38086,1664729864027,239.796376830764
38097,1664729908359,239.813994010332
38108,1664729950139,240.538735397043
38119,1664729976714,240.778992431805
38130,1664730019268,240.842052367725
38141,1664730062165,240.06661824813
38152,1664730091921,240.333724762219
38163,1664730129056,239.957117431744
38174,1664730171820,240.24594834725
38185,1664730208614,239.772929527875
38196,1664730239039,239.618983763858
38207,1664730279849,239.992642922627
38218,1664730328399,240.034256222595
38229,1664730351887,240.362628460348
38240,1664730397320,239.90893235549
38251,1664730437634,240.176729613749
38262,1664730463500,239.713053919661
38273,1664730508538,240.144667514801
38284,1664730547555,240.258824609192
38295,1664730574969,240.250968390286
38306,1664730617367,240.076645582817
38317,1664730656388,240.696020466786
38328,1664730693270,240.336337568329
38339,1664730729027,241.062518779435
38350,1664730768082,240.138426266271
38361,1664730805562,240.310515523376
38372,1664730841149,240.419201221678
38383,1664730877289,240.080177689441
38394,1664730926589,240.786248448812
38405,1664730951172,240.721871546453
38416,1664730995657,240.841412268124
38427,1664731034981,240.196548997107
38438,1664731064760,240.24028431379
38449,1664731104326,240.936982734981
38460,1664731149035,241.135299496125
38471,1664731175829,240.164248894633
38482,1664731216360,239.526761037837
38493,1664731258193,240.412328871438
38504,1664731294984,240.554541050905
38515,1664731330420,240.433663294246
