Training Env Iteration,Time,Reward
25879,1666982485422,-8.08353587962963
25890,1666982564234,-7.99026725589226
25901,1666982573041,-8.03287037037037
25912,1666982578233,-8.15421138468014
25923,1666982694901,-8.17603903619528
25934,1666982726768,-8.26245791245791
25945,1666982731069,-8.24275831228956
25956,1666982771209,-8.28355955387206
25967,1666982781974,-8.23515888047138
25978,1666982803049,-8.24504419191919
25989,1666982903240,-8.23473274410774
26000,1666982916869,-8.26793981481482
26011,1666982920293,-8.2940998526936
26022,1666982996660,-8.30572916666667
26033,1666983031741,-8.25516624579125
26044,1666983055757,-8.29041719276094
26055,1666983063534,-8.28241003787879
26066,1666983102584,-8.3249736952862
26077,1666983123491,-8.3641571969697
26088,1666983153707,-8.27410037878788
26099,1666983236691,-8.2468618476431
26110,1666983245766,-8.26383627946128
26121,1666983254432,-8.12629682239057
26132,1666983344123,-8.23205229377104
26143,1666983378705,-8.18343855218855
26154,1666983387458,-8.15106534090909
26165,1666983425265,-8.10603167087542
26176,1666983442916,-8.20058659511784
26187,1666983470369,-8.13012941919192
26198,1666983557193,-8.12854587542087
26209,1666983569396,-8.10401672979798
26220,1666983577938,-8.06591698232323
26231,1666983663361,-8.06614320286195
26242,1666983704020,-8.15603167087542
26253,1666983711323,-8.07395044191919
26264,1666983747488,-8.05958017676768
26275,1666983772899,-8.03477483164983
26286,1666983802063,-8.11357849326599
26297,1666983898372,-8.03478535353536
26308,1666983912220,-7.97805660774411
26319,1666983918597,-7.94937920875421
26330,1666983976681,-8.03022411616161
26341,1666984021287,-8.03336226851852
26352,1666984050269,-8.03717908249158
26363,1666984106398,-8.01534880050505
26374,1666984116134,-8.06105324074074
26385,1666984126927,-8.02136205808081
26396,1666984215554,-8.04342119107744
26407,1666984254671,-8.03237584175084
26418,1666984278353,-8.02497895622895
26429,1666984290788,-8.05477693602694
26440,1666984322970,-7.95105744949495
26451,1666984343885,-8.0011863425926
26462,1666984383711,-8.03077914562289
26473,1666984456367,-8.01063762626263
26484,1666984468052,-8.01561447811448
26495,1666984480183,-8.08372527356902
26506,1666984561959,-8.08563236531986
26517,1666984602379,-7.98359111952862
26528,1666984613765,-7.98275462962963
26539,1666984646002,-7.99371317340068
26550,1666984669215,-8.01909459175084
26561,1666984704649,-8.04353693181818
26572,1666984796427,-7.98554292929293
26583,1666984810501,-8.04244528619529
26594,1666984822027,-8.00379050925926
26605,1666984865076,-8.14273726851851
26616,1666984913887,-8.26405986952862
26627,1666984951782,-8.25115214646465
26638,1666984984618,-8.24517045454545
26649,1666984998560,-8.18305976430976
26660,1666985017482,-8.17514993686869
26671,1666985116885,-8.07698337542088
26682,1666985151773,-7.98894412878788
26693,1666985162302,-8.0035563973064
26704,1666985190648,-7.92786458333333
26715,1666985228782,-8.0331492003367
26726,1666985262674,-7.96541456228956
26737,1666985341096,-7.91022727272727
26748,1666985356597,-7.94413404882155
26759,1666985369777,-7.95377735690236
26770,1666985406426,-8.11994423400674
26781,1666985460226,-7.96988373316499
26792,1666985505858,-8.02912457912458
26803,1666985539937,-7.97710963804714
26814,1666985563657,-7.97920612373737
26825,1666985576316,-8.03722906144781
26836,1666985618754,-7.98415667087542
26847,1666985716598,-7.97916403619529
26858,1666985728666,-7.96423874158249
26869,1666985742962,-8.00015256734006
26880,1666985769380,-7.9174163510101
26891,1666985815634,-7.92416087962963
26902,1666985866407,-7.94002788299663
26913,1666985901831,-7.91015098905724
26924,1666985918254,-7.98612952441078
26935,1666985933228,-7.98712647306398
26946,1666986009872,-7.92709911616162
26957,1666986071476,-7.95713383838384
26968,1666986084177,-7.92325599747475
26979,1666986106503,-7.89841645622896
26990,1666986134431,-7.96515151515151
27001,1666986182092,-7.90941445707071
27012,1666986239031,-7.9348327020202
27023,1666986262354,-7.88287300084175
27034,1666986272755,-7.82679661195286
27045,1666986311688,-7.91965488215488
27056,1666986388884,-7.94177977693603
27067,1666986406382,-7.96859480218855
27078,1666986427273,-7.91496212121212
27089,1666986448675,-7.94843486952862
27100,1666986494632,-7.91484638047138
27111,1666986568120,-7.90608428030303
27122,1666986596952,-7.94093276515152
27133,1666986612930,-7.97599431818182
27144,1666986630464,-7.91237636784512
27155,1666986686043,-7.91512257996633
27166,1666986738850,-7.99925820707071
27177,1666986782968,-8.02998737373737
27188,1666986804898,-7.89745633417509
27199,1666986820876,-7.91080071548822
27210,1666986837907,-7.91209227693603
27221,1666986927692,-7.98828388047138
27232,1666986951518,-7.93015046296296
27243,1666986968079,-7.99663825757576
27254,1666986989298,-7.94602272727273
27265,1666987043401,-7.81759259259259
27276,1666987096503,-7.90063920454546
27287,1666987121400,-7.93894938973064
27298,1666987142848,-8.01077967171717
27309,1666987159125,-7.95375105218855
27320,1666987229487,-7.88942287457913
27331,1666987294713,-7.92230376683502
27342,1666987306482,-7.87209595959596
27353,1666987325586,-7.90143360690236
27364,1666987352278,-7.87122527356902
27375,1666987397795,-7.89077756734007
27386,1666987467330,-7.85140730218855
27397,1666987498258,-7.8994476010101
27408,1666987511199,-7.88287826178452
27419,1666987533209,-7.8589304503367
27430,1666987593618,-7.88895728114478
27441,1666987641968,-7.90843592171717
27452,1666987684558,-7.84559396043771
27463,1666987706826,-7.91936816077441
27474,1666987719814,-7.87191971801347
27485,1666987767468,-7.84409985269361
27496,1666987841654,-7.86445180976431
27507,1666987870531,-7.73984111952862
27518,1666987891838,-7.83571654040404
27529,1666987912642,-7.75851483585859
27540,1666987930762,-7.78007680976431
27551,1666988005122,-7.73076862373738
27562,1666988062923,-7.7852509469697
27573,1666988076421,-7.71062710437711
27584,1666988095372,-7.78661616161616
27595,1666988126878,-7.79123526936027
27606,1666988178761,-7.77999526515151
27617,1666988242936,-7.81218171296297
27628,1666988259285,-7.78762626262626
27639,1666988281977,-7.78337542087542
27650,1666988300556,-7.82730692340067
27661,1666988339702,-7.75154671717172
27672,1666988421339,-7.81390467171717
27683,1666988449720,-7.82034669612795
27694,1666988465689,-7.88747106481481
27705,1666988487450,-7.94332386363636
27716,1666988527874,-7.94956334175084
27727,1666988589322,-7.94046454124579
27738,1666988638580,-7.9162037037037
27749,1666988652868,-7.88701336279462
27760,1666988672224,-7.93126841329966
27771,1666988713081,-7.94421033249158
27782,1666988765281,-7.91299978956229
27793,1666988818866,-7.88187342171717
27804,1666988846630,-7.88121580387206
27815,1666988860131,-7.91885258838384
27826,1666988876080,-7.95011837121212
27837,1666988965017,-7.87435816498317
27848,1666989011261,-7.81543297558922
27859,1666989027161,-7.89871896043771
27870,1666989054571,-7.88334122474747
27881,1666989066753,-7.82977693602694
27892,1666989122244,-7.93862321127946
27903,1666989205609,-7.93606113215488
27914,1666989214156,-7.92196180555555
27925,1666989234364,-7.80755208333333
27936,1666989264060,-7.7964304503367
27947,1666989297285,-7.88594802188552
27958,1666989375311,-7.83110269360269
27969,1666989409330,-7.90095486111111
27980,1666989422390,-7.79302135942761
27991,1666989444846,-7.83427767255892
28002,1666989496970,-7.86674558080808
28013,1666989550946,-7.87485795454545
28024,1666989593858,-7.93687920875421
28035,1666989609838,-7.87631260521886
28046,1666989629453,-7.85037089646465
28057,1666989657719,-7.77865635521885
28068,1666989710868,-7.82938236531987
28079,1666989782041,-7.87655460858586
28090,1666989800733,-7.95331702441077
28101,1666989811700,-7.99331597222222
28112,1666989841899,-7.92104903198653
28123,1666989884968,-7.93423821548822
28134,1666989945706,-7.86373632154882
28145,1666989971284,-7.91323390151515
28156,1666989984528,-7.88973853114478
28167,1666990016824,-7.78089751683502
28178,1666990101591,-7.94325810185185
28189,1666990118319,-7.81998106060606
28200,1666990137211,-7.81897095959596
28211,1666990165876,-7.79180082070707
28222,1666990216649,-7.84482060185185
28233,1666990271299,-7.8245291456229
28244,1666990310806,-7.80284880050505
28255,1666990323340,-7.76054292929293
28266,1666990342380,-7.84838226010101
28277,1666990407220,-7.73008470117845
28288,1666990440232,-7.67680450336701
28299,1666990474350,-7.72080702861953
28310,1666990501273,-7.8116792929293
28321,1666990512402,-7.78900726010101
28332,1666990583945,-7.71457807239057
28343,1666990650165,-7.88788930976431
28354,1666990663548,-7.87725431397306
28365,1666990682611,-7.84816656144781
28376,1666990699470,-7.85710227272727
28387,1666990758060,-7.97202756734007
28398,1666990815228,-7.92452388468014
28409,1666990831600,-7.86178451178451
28420,1666990850153,-7.80795454545454
28431,1666990876018,-7.81215277777778
28442,1666990922913,-7.70244107744108
28453,1666990983781,-7.78272043350168
28464,1666991001603,-7.80741792929293
28475,1666991015397,-7.83145517676768
28486,1666991061081,-7.84111163720538
28497,1666991127469,-7.89781144781145
28508,1666991147986,-7.79839278198653
28519,1666991173038,-7.84360269360269
28530,1666991196360,-7.90115477693603
28541,1666991229442,-7.82882733585859
28552,1666991325301,-7.78754997895623
28563,1666991342241,-7.63439867424242
28574,1666991353999,-7.75591593013468
28585,1666991381407,-7.69815340909091
28596,1666991428435,-7.67780934343434
28607,1666991468152,-7.69167981902357
28618,1666991513109,-7.76600115740741
28629,1666991526429,-7.7632680976431
28640,1666991543026,-7.64936079545455
28651,1666991613608,-7.66568287037037
28662,1666991655770,-7.7080413510101
28673,1666991675856,-7.73893360690236
28684,1666991701797,-7.70794928451178
28695,1666991719810,-7.73564025673401
28706,1666991784547,-7.77390046296296
28717,1666991831151,-7.72882207491583
28728,1666991847990,-7.65574757996633
28739,1666991866263,-7.66059553872054
28750,1666991919276,-7.65158354377104
28761,1666991979075,-7.64390519781145
28772,1666992016417,-7.66474642255892
28783,1666992034955,-7.6811026936027
28794,1666992054280,-7.6505787037037
28805,1666992077811,-7.63811026936027
28816,1666992138926,-7.63826283670034
28827,1666992205901,-7.6102772516835
28838,1666992215708,-7.65686026936027
28849,1666992233870,-7.6451914983165
28860,1666992279319,-7.71012994528619
28871,1666992312481,-7.65369844276094
28882,1666992379941,-7.6404224537037
28893,1666992411941,-7.60830965909091
28904,1666992423532,-7.71997843013468
28915,1666992441703,-7.64576231060606
28926,1666992516577,-7.65785721801347
28937,1666992557131,-7.62231165824916
28948,1666992593631,-7.61093486952862
28959,1666992617709,-7.61281565656565
28970,1666992629652,-7.63086595117845
28981,1666992659763,-7.64738268097643
28992,1666992749929,-7.66859217171717
29003,1666992760839,-7.61477535774411
29014,1666992776723,-7.58804713804714
29025,1666992811236,-7.64247685185185
29036,1666992845974,-7.61661405723906
29047,1666992902953,-7.56468855218855
29058,1666992956021,-7.5596985479798
29069,1666992968997,-7.57214067760943
29080,1666992981270,-7.5416351010101
29091,1666993038000,-7.45372211700337
29102,1666993094924,-7.50692077020202
29113,1666993113182,-7.50409564393939
29124,1666993142102,-7.51841593013468
29135,1666993159529,-7.56835016835017
29146,1666993190932,-7.54388678451178
29157,1666993262260,-7.59009890572391
29168,1666993290365,-7.5076783459596
29179,1666993299547,-7.58990951178452
29190,1666993325813,-7.58687394781145
29201,1666993407238,-7.61354166666667
29212,1666993433423,-7.47181186868687
29223,1666993454369,-7.59190867003367
29234,1666993480126,-7.49555187289562
29245,1666993501776,-7.47665193602694
29256,1666993578263,-7.48287300084175
29267,1666993611326,-7.52383996212121
29278,1666993622523,-7.62297453703704
29289,1666993644995,-7.52715961700337
29300,1666993720975,-7.53700810185185
29311,1666993764794,-7.62838278619529
29322,1666993790618,-7.56024831649831
29333,1666993817202,-7.62130155723906
29344,1666993830350,-7.54860848063973
29355,1666993875875,-7.49859006734007
29366,1666993969074,-7.46167403198653
29377,1666993981300,-7.53796033249158
29388,1666993997617,-7.45210700757576
29399,1666994024144,-7.40886731902357
29410,1666994060982,-7.49638047138047
29421,1666994101268,-7.53274936868687
29432,1666994174122,-7.52261942340067
29443,1666994188658,-7.46952072811448
29454,1666994198669,-7.40045507154882
29465,1666994256856,-7.43601378367003
29476,1666994313350,-7.47426609848485
29487,1666994331972,-7.52369528619528
29498,1666994360493,-7.56667981902357
29509,1666994379134,-7.5489898989899
29520,1666994404614,-7.59865582912458
29531,1666994483867,-7.64274779040404
29542,1666994509097,-7.60383259680135
29553,1666994519770,-7.5286510942761
29564,1666994540041,-7.56485164141414
29575,1666994623748,-7.56268939393939
29586,1666994659748,-7.59216908670034
29597,1666994689225,-7.54758259680135
29608,1666994712977,-7.57069917929293
29619,1666994727732,-7.58647937710438
29630,1666994767833,-7.53543771043771
29641,1666994852133,-7.48533249158249
29652,1666994879285,-7.4699494949495
29663,1666994894824,-7.4208648989899
29674,1666994920094,-7.56665877525253
29685,1666994954785,-7.51659038299663
29696,1666995005981,-7.62684922138047
29707,1666995053376,-7.64105376683502
29718,1666995067806,-7.56993634259259
29729,1666995082030,-7.63019781144781
29740,1666995167646,-7.56636942340067
29751,1666995216515,-7.60287773569023
29762,1666995231425,-7.49952388468013
29773,1666995261297,-7.44795612373738
29784,1666995275989,-7.48545612373737
29795,1666995305009,-7.48848116582491
29806,1666995391822,-7.36140309343434
29817,1666995408402,-7.51960753367003
29828,1666995419769,-7.56238425925926
29839,1666995458312,-7.57193287037037
29850,1666995523199,-7.61693234427609
29861,1666995563131,-7.665867003367
29872,1666995595945,-7.51140572390572
29883,1666995613664,-7.59846643518519
29894,1666995624822,-7.59760101010101
29905,1666995667392,-7.56953651094276
29916,1666995746821,-7.62084122474747
29927,1666995758298,-7.52458701599327
29938,1666995778628,-7.62221433080808
29949,1666995823871,-7.63007417929293
29960,1666995861709,-7.55173085016835
29971,1666995911038,-7.55667087542088
29982,1666995931558,-7.69574652777778
29993,1666995948661,-7.59658301767677
30004,1666995992685,-7.61731376262626
30015,1666996072630,-7.5578125
30026,1666996098694,-7.5921480429293
30037,1666996112878,-7.4772622053872
30081,1666996319359,-7.55859638047138
30092,1666996324842,-7.53972011784512
30103,1666996331388,-7.61182659932659
30114,1666996446326,-7.5863557449495
30125,1666996447845,-7.56700336700337
30136,1666996449126,-7.58218644781145
30147,1666996562930,-7.58740267255892
30158,1666996567770,-7.40924873737374
30169,1666996574403,-7.544289246633
30180,1666996635151,-7.46755050505051
30191,1666996637456,-7.60178609006734
30202,1666996639453,-7.49993949915825
30213,1666996785375,-7.46878682659933
30224,1666996787644,-7.48596643518519
30235,1666996791034,-7.48538247053872
30246,1666996863445,-7.44749579124579
30257,1666996872176,-7.47025462962963
30268,1666996886361,-7.42864846380471
30279,1666996973131,-7.40951967592592
30290,1666996976630,-7.35618160774411
30301,1666996979657,-7.42840909090909
30312,1666997105895,-7.33587699915825
30323,1666997109404,-7.33394360269361
30334,1666997112287,-7.43405934343434
30345,1666997174915,-7.33777882996633
30356,1666997187655,-7.33808659511784
30367,1666997200851,-7.28528251262626
30378,1666997309030,-7.3757417929293
30389,1666997314466,-7.28715277777778
30400,1666997318796,-7.28755260942761
30411,1666997400563,-7.32437920875421
30422,1666997427275,-7.4655855429293
30433,1666997437252,-7.36486216329967
30444,1666997466136,-7.38872053872054
30455,1666997504107,-7.41383627946128
30466,1666997507784,-7.36293928872054
30477,1666997532016,-7.46813973063973
30488,1666997636005,-7.42136731902357
30499,1666997639769,-7.40965646043771
30510,1666997650198,-7.42814341329966
30521,1666997744392,-7.37702546296296
30532,1666997763644,-7.31368634259259
30543,1666997795563,-7.38536405723906
30554,1666997841576,-7.42053609006734
30565,1666997847713,-7.38710279882155
30576,1666997856211,-7.27639941077441
30587,1666997975087,-7.40173611111111
30598,1666997981083,-7.43375157828283
30609,1666997988573,-7.4266440446128
30620,1666998051308,-7.50772043350169
30631,1666998074187,-7.44752472643098
30642,1666998099826,-7.47275620791246
30653,1666998181121,-7.42127262205387
30664,1666998187427,-7.41432291666667
30675,1666998194857,-7.43506681397307
30686,1666998292720,-7.32840119949495
30697,1666998313604,-7.35103640572391
30708,1666998336090,-7.45134417087542
30719,1666998386439,-7.3858164983165
30730,1666998393241,-7.52325336700337
30741,1666998400209,-7.4712015993266
30752,1666998519732,-7.54464436026936
30763,1666998527022,-7.55172295875421
30774,1666998532411,-7.54398148148148
30785,1666998576839,-7.49715119949495
30796,1666998610522,-7.46367845117845
30807,1666998633567,-7.45691813973064
30818,1666998682574,-7.47416087962963
30829,1666998715719,-7.50206492003367
30840,1666998721813,-7.44782460016835
30851,1666998756512,-7.49009364478114
30862,1666998866970,-7.55099431818182
30873,1666998872843,-7.53289404461279
30884,1666998889474,-7.46590909090909
30895,1666998927462,-7.52513152356902
30906,1666998947473,-7.60037089646465
30917,1666999002911,-7.51225273569024
30928,1666999056513,-7.47582596801346
30939,1666999061882,-7.55799400252525
30950,1666999077701,-7.48539562289562
30961,1666999176370,-7.52831702441077
30972,1666999205118,-7.43046085858586
30983,1666999223696,-7.46514362373737
30994,1666999261415,-7.46930502946128
31005,1666999270402,-7.5255655513468
31016,1666999289131,-7.45222537878788
31027,1666999410328,-7.40003945707071
31038,1666999419304,-7.3658538510101
31049,1666999429310,-7.37581281565657
31060,1666999464782,-7.42161195286196
31071,1666999498082,-7.36875526094276
31082,1666999535739,-7.38238899410775
31093,1666999615214,-7.39130629208755
31104,1666999625028,-7.3618792087542
31115,1666999636255,-7.39916351010101
31126,1666999688443,-7.40053398569024
31137,1666999734427,-7.41342329545455
31148,1666999773263,-7.37919823232323
31159,1666999816445,-7.34529671717172
31170,1666999830950,-7.37005471380471
31181,1666999841597,-7.37506839225589
31192,1666999875419,-7.36367845117845
31203,1666999963589,-7.41860532407407
31214,1666999971079,-7.41566708754209
31225,1666999993903,-7.39973695286195
31236,1667000034571,-7.38752367424242
31247,1667000058134,-7.40477167508417
31258,1667000141163,-7.43702125420876
31269,1667000171354,-7.49162720959596
31280,1667000179048,-7.54648569023569
31291,1667000201527,-7.57263257575758
31302,1667000279253,-7.53399358164983
31313,1667000305977,-7.54862952441077
31324,1667000332010,-7.4904908459596
31335,1667000358725,-7.43361742424242
31346,1667000368320,-7.47840382996633
31357,1667000414188,-7.38866529882155
31368,1667000509486,-7.37475010521886
31379,1667000517774,-7.37363741582492
31390,1667000531562,-7.36474379208754
31401,1667000570078,-7.31711910774411
31412,1667000607763,-7.35653672138047
31423,1667000644416,-7.37254050925926
31434,1667000694755,-7.44264783249159
31445,1667000705234,-7.28524568602694
31456,1667000719144,-7.36885258838384
31467,1667000814255,-7.41888152356902
31478,1667000838638,-7.34074863215488
31489,1667000849567,-7.38697127525253
31500,1667000875819,-7.34826651936027
31511,1667000913167,-7.47137784090909
31522,1667000954942,-7.34403409090909
31533,1667001021436,-7.37162773569023
31544,1667001042520,-7.42258259680135
31555,1667001051016,-7.27144886363636
31566,1667001074063,-7.30190709175084
31577,1667001094799,-7.36018781565657
31588,1667001102220,-7.41309974747475
31599,1667001126649,-7.36458859427609
31610,1667001145643,-7.36031933922559
31621,1667001154803,-7.33882838804714
31632,1667001177675,-7.28312026515151
31643,1667001198538,-7.22250105218855
31654,1667001207976,-7.31938657407407
31665,1667001232294,-7.28187079124579
31676,1667001304291,-7.34782986111111
31687,1667001333202,-7.28758943602693
31698,1667001377244,-7.2851430976431
31709,1667001404472,-7.33991477272727
31720,1667001413373,-7.3567077020202
31731,1667001430599,-7.26287352693603
31742,1667001547252,-7.23411458333333
31753,1667001563795,-7.23058449074074
31764,1667001576295,-7.14546769781145
31775,1667001606923,-7.16689551767677
31786,1667001620351,-7.15361952861953
31797,1667001667056,-7.20472169612795
31808,1667001739123,-7.21192392676768
31819,1667001751917,-7.15393518518519
31830,1667001762342,-7.14227167508418
31841,1667001830056,-7.18635048400673
31852,1667001872794,-7.14129577020202
31863,1667001913082,-7.1036905513468
31874,1667001939635,-7.12812236952862
31885,1667001956161,-7.26568550084175
31896,1667001967649,-7.1802530513468
31907,1667002051856,-7.12724379208754
31918,1667002107695,-7.16545928030303
31929,1667002116767,-7.17999789562289
31940,1667002143199,-7.27572337962963
31951,1667002162507,-7.20394833754209
31962,1667002195483,-7.1746632996633
31973,1667002290023,-7.18726588804714
31984,1667002313506,-7.11639835858586
31995,1667002324340,-7.16901041666666
32006,1667002349413,-7.08459595959596
32017,1667002401886,-7.11531460437711
32028,1667002445324,-7.15439288720539
32039,1667002499508,-7.09335805976431
32050,1667002520076,-7.1572469486532
32061,1667002530964,-7.09607007575757
32072,1667002547967,-7.18436973905724
32083,1667002644182,-7.20508733164983
32094,1667002682720,-7.1331623526936
32105,1667002691355,-7.20375894360269
32116,1667002723050,-7.24058554292929
32127,1667002734450,-7.22480271464646
32138,1667002778530,-7.21614057239058
32149,1667002873470,-7.24060132575758
32160,1667002884768,-7.19058554292929
32171,1667002895841,-7.19695391414142
32182,1667002931335,-7.17036247895623
32193,1667002976165,-7.11767413720539
32204,1667003015550,-7.25199652777778
32215,1667003077247,-7.26846853956229
32226,1667003091049,-7.27730692340067
32237,1667003103313,-7.23083701599327
32248,1667003162819,-7.31824231902357
32259,1667003214399,-7.26432817760943
32270,1667003234921,-7.2759022516835
32281,1667003264471,-7.22289562289562
32292,1667003280387,-7.32383470117845
32303,1667003309441,-7.29342382154882
32314,1667003396828,-7.2006734006734
32325,1667003412823,-7.15125210437711
32336,1667003422094,-7.16869212962963
32347,1667003479675,-7.19121159511784
32358,1667003526789,-7.1626893939394
32369,1667003555860,-7.23421191077441
32380,1667003583233,-7.20239372895623
32391,1667003598605,-7.30321443602694
32402,1667003631281,-7.3433186026936
32413,1667003694339,-7.20706544612795
32424,1667003729963,-7.21293665824916
32435,1667003743307,-7.15773884680135
32446,1667003754937,-7.16237373737374
32457,1667003822533,-7.22202230639731
32468,1667003874745,-7.2575836489899
32479,1667003886826,-7.19851641414141
32490,1667003914501,-7.14008049242424
32501,1667003930668,-7.13228640572391
32512,1667003968019,-7.10138625841751
32523,1667004047958,-7.10724168771044
32534,1667004061943,-7.18531933922559
32545,1667004075347,-7.1540009469697
32556,1667004132765,-7.14357375841751
32567,1667004173033,-7.14976325757576
32578,1667004209000,-7.09861900252525
32589,1667004236774,-7.12873263888889
32600,1667004249359,-7.2015625
32611,1667004288519,-7.05678661616162
32622,1667004368702,-7.22654671717172
32633,1667004380502,-7.18966224747475
32644,1667004393686,-7.17896675084175
32655,1667004443366,-7.14806134259259
32666,1667004484899,-7.13982007575758
32677,1667004534526,-7.1095775462963
32688,1667004574252,-7.09746159511785
32699,1667004585103,-7.25834911616162
32710,1667004599507,-7.16463331228956
32721,1667004680223,-7.17489478114478
32732,1667004716716,-7.18702651515152
32743,1667004729680,-7.19416561447811
32754,1667004756875,-7.18869686447812
32765,1667004784146,-7.18733691077441
32776,1667004823843,-7.13149463383838
32787,1667004883947,-7.19061710858586
32798,1667004924153,-7.19071443602694
32809,1667004935428,-7.18995422979798
32820,1667004950874,-7.19882680976431
32831,1667005031310,-7.16639835858586
32842,1667005068158,-7.05993002946128
32853,1667005100569,-7.14072758838384
32864,1667005130747,-7.05049978956229
32875,1667005141296,-7.13416456228956
32886,1667005164119,-7.06983375420875
32897,1667005266703,-7.17483428030303
32908,1667005291157,-7.09262152777778
32919,1667005306535,-7.17642571548821
32930,1667005334886,-7.13932817760943
32941,1667005354535,-7.14824021464646
32952,1667005405977,-7.09757207491583
32963,1667005465266,-7.09065393518519
32974,1667005479132,-7.13406723484848
32985,1667005493955,-7.02210911195286
32996,1667005555285,-7.05824126683501
33007,1667005605400,-7.11052714646465
33018,1667005644012,-7.16991003787879
33029,1667005670878,-7.19206123737374
33040,1667005684606,-7.19432081228956
33051,1667005694294,-7.15176767676767
33062,1667005782408,-7.19718276515152
33073,1667005817798,-7.08708175505051
33084,1667005826751,-7.15937763047138
33095,1667005857141,-7.03179450757576
33106,1667005896174,-7.08261258417508
33117,1667005933195,-7.05872527356902
33128,1667005986628,-7.10903303872054
33139,1667006003416,-7.08022937710437
33150,1667006015170,-7.04230061026936
33161,1667006069751,-7.03947022306397
33172,1667006136645,-7.07786458333333
33183,1667006147653,-7.03020833333333
33194,1667006163788,-7.00179661195286
33205,1667006205741,-7.03143150252525
33216,1667006251126,-7.06388888888889
33227,1667006292858,-7.06000105218855
33238,1667006323559,-7.09213226010101
33249,1667006336630,-7.02389783249158
33260,1667006358473,-7.13936763468013
33271,1667006462444,-7.03820233585859
33282,1667006487175,-6.9549031986532
33293,1667006500908,-7.02511047979798
33304,1667006528794,-7.01233164983165
33315,1667006547391,-7.05780197811448
33326,1667006603548,-7.06297348484848
33337,1667006680560,-7.00092329545455
33348,1667006691482,-7.03063446969697
33359,1667006705649,-6.9947337962963
33370,1667006743195,-7.05089172979798
33381,1667006792171,-7.14842960858586
33392,1667006841509,-7.05315919612795
33403,1667006882757,-7.03601115319865
33414,1667006896955,-7.13429871632996
33425,1667006910752,-7.08609532828283
33436,1667006962888,-7.07104640151516
33447,1667007023879,-7.14337384259259
33458,1667007042441,-7.00973537457912
33469,1667007063418,-7.06633259680135
33480,1667007092466,-7.05935395622896
33491,1667007136692,-6.99455229377104
33502,1667007195477,-6.96139257154882
33513,1667007217748,-7.00664457070708
33524,1667007226728,-7.00223853114478
33535,1667007259061,-7.0152882996633
33546,1667007341872,-6.92268518518519
33557,1667007357305,-6.99618055555556
33568,1667007374265,-6.99584385521886
33579,1667007406369,-7.03058712121212
33590,1667007424712,-7.0106139520202
33601,1667007475518,-6.99448390151515
33612,1667007533762,-7.05115477693602
33623,1667007543671,-7.02822232744108
33634,1667007560723,-6.92616266835017
33645,1667007640927,-6.97123579545455
33656,1667007679430,-6.94743792087542
33667,1667007711370,-6.93843381734007
33678,1667007740516,-7.01205808080808
33689,1667007750264,-7.01782670454546
33700,1667007778987,-7.05163352272727
33711,1667007881686,-7.02631523569024
33722,1667007901437,-7.04619370791246
33733,1667007917646,-7.09022779882155
33744,1667007945849,-7.02344802188552
33755,1667007963960,-7.00503998316498
33766,1667008017623,-7.03547453703704
33777,1667008075097,-6.99648569023569
33788,1667008088707,-7.03927293771044
33799,1667008104047,-7.03483007154882
33810,1667008154002,-6.98131576178451
33821,1667008214179,-7.04986058501684
33832,1667008236827,-7.06785300925926
33843,1667008261576,-7.10006839225589
33854,1667008277676,-7.1337015993266
33865,1667008325094,-7.09397622053872
33876,1667008385174,-7.06054029882155
33887,1667008426550,-7.02977956649832
33898,1667008440902,-7.0752551557239
33909,1667008456063,-6.98734480218855
33920,1667008509647,-6.94729850589226
33931,1667008553752,-6.95869370791246
33942,1667008587078,-7.00061553030303
33953,1667008613042,-7.03887047558923
33964,1667008626207,-6.96136363636364
33975,1667008665999,-6.9851825547138
33986,1667008756408,-7.02885364057239
33997,1667008776368,-6.98056607744108
34008,1667008792860,-7.02386363636364
34019,1667008819188,-7.01990477693603
34030,1667008849705,-6.9915272516835
34041,1667008909695,-6.9747711489899
34052,1667008950445,-7.05794139309764
34063,1667008963953,-6.97481586700337
34074,1667008981551,-6.93039509680135
34085,1667009051184,-7.03257575757576
34096,1667009101784,-7.00946706649832
34107,1667009132920,-7.04103009259259
34118,1667009155084,-7.0883496422559
34129,1667009171439,-6.99209806397306
34140,1667009209589,-7.00740214646465
34151,1667009282118,-7.02507365319865
34162,1667009302419,-7.05442445286195
34173,1667009318125,-7.04882417929293
34184,1667009340889,-7.02042561026936
34195,1667009389621,-6.99023042929293
34206,1667009440506,-7.01035090488215
34217,1667009488783,-6.99365267255892
34228,1667009505536,-6.95396412037037
34239,1667009518647,-7.01971012205387
34250,1667009548175,-7.04984743265993
34261,1667009634111,-6.98915456649831
34272,1667009651255,-7.05162037037037
34283,1667009664515,-6.93785248316499
34294,1667009691684,-6.93734743265993
34305,1667009738403,-6.8545533459596
34316,1667009786846,-6.91464909511785
34327,1667009823320,-6.98035300925926
34338,1667009838978,-6.94847432659933
34349,1667009853039,-6.92601799242424
34360,1667009936467,-6.91588804713805
34371,1667009989376,-6.90932765151515
34382,1667010002743,-6.9068970959596
34393,1667010027931,-6.87549452861953
34404,1667010044446,-6.91271306818182
34415,1667010089217,-6.92044139309764
34426,1667010159417,-7.0329335016835
34437,1667010176474,-6.9529908459596
34448,1667010189951,-7.06365477693603
