Training Env Iteration,Time,Reward
17230,1664658621030,-7.49206123737374
17241,1664658662759,-7.53134469696969
17252,1664658688843,-7.45930397727273
17263,1664658735719,-7.5506470959596
17274,1664658783062,-7.49127998737374
17285,1664658800970,-7.5475352483165
17296,1664658848722,-7.45225694444444
17307,1664658895601,-7.54079071969697
17318,1664658922368,-7.48634522306398
17329,1664658959186,-7.44817182239057
17340,1664659007517,-7.38978851010101
17351,1664659039124,-7.3958385942761
17362,1664659070061,-7.38475904882155
17373,1664659119053,-7.4527199074074
17384,1664659155341,-7.30651304713805
17395,1664659181009,-7.34417350589226
17406,1664659230977,-7.45636311026936
17417,1664659268016,-7.47289562289562
17428,1664659294349,-7.34335542929293
17439,1664659343242,-7.417429503367
17450,1664659390132,-7.3735585016835
17461,1664659412142,-7.33597695707071
17472,1664659454844,-7.30941182659933
17483,1664659503402,-7.3419586489899
17494,1664659525687,-7.32786984427609
17505,1664659565448,-7.36945496632997
17516,1664659615260,-7.34188499579124
17527,1664659650597,-7.35031302609428
17538,1664659676830,-7.39512836700337
17549,1664659725918,-7.36437026515152
17560,1664659762816,-7.33828125
17571,1664659788337,-7.35114162457912
17582,1664659837795,-7.33896780303031
17593,1664659873897,-7.34623316498316
17604,1664659903172,-7.3707570496633
17615,1664659949412,-7.37948758417509
17626,1664659994915,-7.37398463804714
17637,1664660018640,-7.38976483585859
17648,1664660059857,-7.34715909090909
17659,1664660108967,-7.29205071548821
17670,1664660136782,-7.40642361111111
17681,1664660170912,-7.47367687289562
17692,1664660221647,-7.47829598063973
17703,1664660255049,-7.46177135942761
17714,1664660283287,-7.39654093013468
17725,1664660332945,-7.27139625420875
17736,1664660368763,-7.32844591750842
17747,1664660395212,-7.3125
17758,1664660444231,-7.29608585858586
17769,1664660487127,-7.22445549242424
17780,1664660511661,-7.38335700757576
17791,1664660554469,-7.27979271885522
17802,1664660599683,-7.29136153198653
17813,1664660626884,-7.42010469276094
17824,1664660666769,-7.31646675084175
17835,1664660713821,-7.26122948232324
17846,1664660745769,-7.22518413299663
17857,1664660779722,-7.24123526936027
17868,1664660826670,-7.11949705387206
17879,1664660860064,-7.18815235690236
17890,1664660890970,-7.19724589646465
17901,1664660937588,-7.22721485690236
17912,1664660973546,-7.19861900252525
17923,1664661001444,-7.22752788299663
17934,1664661048767,-7.25909353956229
17945,1664661092944,-7.27063341750842
17956,1664661114673,-7.30269360269361
17967,1664661159642,-7.21186079545455
17978,1664661207198,-7.28556660353535
17989,1664661239944,-7.15859638047138
18000,1664661272021,-7.14735374579124
18011,1664661319674,-7.09346064814815
18022,1664661353191,-7.13916508838384
18033,1664661384691,-7.23317287457912
18044,1664661431547,-7.13950968013468
18055,1664661464417,-7.21241319444444
18066,1664661495565,-7.32968223905724
18077,1664661543306,-7.35499000420876
18088,1664661578265,-7.31079808501684
18099,1664661607576,-7.44685921717172
18110,1664661655080,-7.40379577020202
18121,1664661698133,-7.32183291245791
18132,1664661722819,-7.29581492003367
18143,1664661766165,-7.15958017676768
18154,1664661812353,-7.19190077861953
18165,1664661847992,-7.13429082491583
18176,1664661877672,-7.12908775252525
18187,1664661923447,-7.13205492424242
18198,1664661961414,-7.13990425084175
18209,1664661990011,-7.12826967592592
18220,1664662036387,-7.08149989478115
18231,1664662074086,-7.04903987794613
18242,1664662099860,-7.10885679713805
18253,1664662146578,-7.09157196969697
18264,1664662186264,-7.10657091750842
18275,1664662210388,-7.10397990319865
18286,1664662258006,-7.04171138468013
18297,1664662300166,-7.09243476430976
18308,1664662328450,-7.15966698232323
18319,1664662370169,-7.19078019781145
18330,1664662413619,-7.14750631313131
18341,1664662448862,-7.1109638047138
18352,1664662482193,-7.14888468013468
18363,1664662525753,-7.18256260521886
18374,1664662562147,-7.16097432659933
18385,1664662593559,-7.14051188973064
18396,1664662638407,-7.16600904882155
18407,1664662679962,-7.21719013047138
18418,1664662705143,-7.22003103956229
18429,1664662749196,-7.20111268939394
18440,1664662795326,-7.16523305976431
18451,1664662819619,-7.13465119949495
18462,1664662863570,-7.17443181818182
18473,1664662906335,-7.20685763888889
18484,1664662938758,-7.18087384259259
18495,1664662974135,-7.10308291245791
18506,1664663020353,-7.25916193181818
18517,1664663053552,-7.12555765993266
18528,1664663085114,-7.09875052609428
18539,1664663131977,-7.06958648989899
18550,1664663165904,-7.09287142255892
18561,1664663199253,-7.08353587962963
18572,1664663243296,-7.09131681397307
18583,1664663288992,-6.97958228114478
18594,1664663311633,-7.11962857744108
18605,1664663353751,-7.08279408670034
18616,1664663399504,-7.13212857744108
18627,1664663430214,-7.11476483585859
18638,1664663466566,-7.11288141835017
18649,1664663510576,-7.17194602272727
18660,1664663545248,-7.0587962962963
18671,1664663577558,-7.11312868265993
18682,1664663626826,-7.11258943602694
18693,1664663656448,-7.08236268939394
18704,1664663689102,-7.10548716329966
18715,1664663736607,-7.07008627946128
18726,1664663768446,-7.08634259259259
18737,1664663804079,-7.03486689814815
18748,1664663846611,-7.04662773569024
18759,1664663891512,-7.1133890993266
18770,1664663916454,-7.16766624579125
18781,1664663958934,-7.2320444023569
18792,1664664002602,-7.17560237794613
18803,1664664038955,-7.04041719276094
18814,1664664071942,-7.07789088804714
18825,1664664118407,-7.06924715909091
18836,1664664152212,-7.08910721801347
18847,1664664183394,-7.1259969486532
18858,1664664230073,-7.07097537878788
18869,1664664263878,-7.0467539983165
18880,1664664299980,-7.08154987373737
18891,1664664340875,-7.08077125420875
18902,1664664375822,-7.07596012205387
18913,1664664412211,-7.06936026936027
18924,1664664451436,-7.03756839225589
18935,1664664492242,-7.03599800084175
18946,1664664524235,-6.97420033670034
18957,1664664562309,-7.03965698653199
18968,1664664607247,-6.94614635942761
18979,1664664642352,-7.1004182449495
18990,1664664676231,-7.02337962962963
19001,1664664724716,-7.06567234848485
19012,1664664756015,-7.0561158459596
19023,1664664788207,-7.07002577861953
19034,1664664834991,-7.03835227272728
19045,1664664873666,-7.00669718013468
19056,1664664905549,-7.02598905723906
19067,1664664945205,-7.0016571969697
19078,1664664984533,-6.9933186026936
19089,1664665018692,-6.99907407407408
19100,1664665055623,-7.01661405723906
19111,1664665095126,-6.94261363636363
19122,1664665134128,-6.97012836700337
19133,1664665168862,-6.93250210437711
19144,1664665208176,-6.91684290824916
19155,1664665246071,-7.0288799452862
19166,1664665280528,-7.04794560185185
19177,1664665324939,-7.09480744949495
19188,1664665358133,-7.14092224326599
19199,1664665391525,-7.0310474537037
19210,1664665438212,-7.04130366161616
19221,1664665473564,-7.08706597222222
19232,1664665509713,-7.10248316498317
19243,1664665549788,-7.03496685606061
19254,1664665592270,-7.03863636363637
19265,1664665623042,-7.01275778619529
19276,1664665659894,-7.05749947390572
19287,1664665703122,-6.98842329545455
19298,1664665735411,-7.02902988215488
19309,1664665773149,-7.06309448653199
19320,1664665814146,-6.94719591750842
19331,1664665852664,-7.03614793771044
19342,1664665885082,-7.05033933080808
19353,1664665926671,-7.07894044612794
19364,1664665965678,-7.08125263047138
19375,1664666001839,-6.96668507996633
19386,1664666042544,-6.98111058501684
19397,1664666081223,-7.05210700757576
19408,1664666117332,-7.10449810606061
19419,1664666152915,-7.02861426767677
19430,1664666196927,-7.02854587542088
19441,1664666229453,-7.08023200757576
19452,1664666265318,-7.18871001683502
19463,1664666309774,-7.18235216750842
19474,1664666339707,-7.17543665824916
19485,1664666377630,-7.16735058922559
19496,1664666423562,-7.22861163720539
19507,1664666457868,-7.13160248316498
19518,1664666492638,-7.09278461700337
19529,1664666537822,-7.0516703493266
19540,1664666569113,-7.06567234848485
19551,1664666612434,-7.03290456649831
19562,1664666647392,-7.03259154040404
19573,1664666692597,-7.02996896043771
19584,1664666723726,-6.95437447390572
19595,1664666760109,-7.0159617003367
19606,1664666803208,-6.95478482744108
19617,1664666833869,-6.95222537878788
19628,1664666871233,-7.00057607323232
19639,1664666916923,-6.9069234006734
19650,1664666945188,-6.96999421296296
19661,1664666981227,-6.89005681818182
19672,1664667031139,-6.95434816919192
19683,1664667060061,-6.86635627104377
19694,1664667095353,-6.92742003367003
19705,1664667141292,-6.9629313973064
19716,1664667169771,-6.93745002104377
19727,1664667215132,-6.93281513047138
19738,1664667252408,-6.88279408670034
19749,1664667294043,-6.9156381523569
19760,1664667327762,-6.96697706228956
19771,1664667364121,-6.98148674242424
19782,1664667405482,-6.93759206649832
19793,1664667439161,-6.94771148989899
19804,1664667474416,-6.94503367003367
19815,1664667525379,-6.85171506734007
19826,1664667550868,-6.96927346380471
19837,1664667589656,-6.88152356902357
19848,1664667635274,-6.98336752946128
19859,1664667662182,-7.02378998316498
19870,1664667701365,-7.01156881313132
19881,1664667748803,-7.10195970117845
19892,1664667773726,-6.98257312710437
19903,1664667817872,-6.91386784511785
19914,1664667859290,-6.87095696548822
19925,1664667895991,-6.95966961279461
19936,1664667932930,-6.91737163299663
19947,1664667969661,-6.98928345959596
19958,1664668008441,-6.94663562710438
19969,1664668043839,-6.97980061026936
19980,1664668084302,-6.84099589646465
19991,1664668128828,-6.9283538510101
20002,1664668154936,-6.87563920454545
20013,1664668196312,-6.92777777777778
20020,1664668238218,-6.90580018939394
20046,1664668325908,-6.78500894360269
20057,1664668378497,-6.85793876262626
20068,1664668431271,-6.86756365740741
20079,1664668433101,-6.83690814393939
20090,1664668485742,-6.82251683501684
20101,1664668539458,-6.84119844276094
20112,1664668541737,-6.81295244107744
20123,1664668594152,-6.84500473484849
20134,1664668647464,-6.8658275462963
20145,1664668650903,-6.86338646885522
20156,1664668702324,-6.79812710437711
20167,1664668755687,-6.81289194023569
20178,1664668761013,-6.83413036616161
20189,1664668811059,-6.79384732744108
20200,1664668864933,-6.95251210016835
20211,1664668871920,-6.94133259680135
20222,1664668920970,-6.88764730639731
20233,1664668973369,-6.93398042929293
20244,1664669026586,-6.95051031144781
20255,1664669030954,-6.95090488215488
20266,1664669082938,-6.90059448653199
20277,1664669135357,-6.934617003367
20288,1664669142354,-6.93728167087542
20299,1664669192533,-6.86464383417509
20310,1664669244412,-6.81682712542088
20321,1664669253039,-6.94183501683502
20332,1664669301460,-6.84100904882155
20343,1664669353964,-6.88280460858586
20354,1664669364827,-6.90063131313131
20365,1664669411468,-6.95672348484849
20376,1664669463433,-6.97245896464647
20387,1664669476507,-6.98854955808081
20398,1664669521039,-7.0290009469697
20409,1664669572881,-6.9600220959596
20420,1664669622747,-6.97617845117845
20431,1664669631419,-6.83235742845118
20442,1664669683042,-6.9229929503367
20453,1664669733079,-6.97344276094276
20464,1664669744497,-6.94710911195286
20475,1664669792285,-6.95080755471381
20486,1664669843489,-6.93853114478115
20497,1664669857628,-7.00456912878788
20508,1664669902685,-6.9904908459596
20519,1664669952401,-6.89412089646465
20530,1664669968601,-6.92650726010101
20541,1664670012073,-6.84677241161616
20552,1664670064140,-6.84708280723906
20563,1664670081539,-6.83936763468013
20574,1664670121308,-6.84333964646465
20585,1664670172992,-6.83346222643098
20596,1664670222103,-6.87434501262626
20607,1664670232022,-6.85043665824916
20618,1664670282320,-6.91460963804714
20629,1664670331888,-6.92818287037037
20640,1664670346576,-6.94629103535354
20651,1664670392724,-6.98587962962963
20662,1664670442911,-6.94391571969697
20673,1664670461715,-7.02420033670034
20684,1664670502680,-6.94347643097643
20695,1664670552019,-6.92127525252525
20706,1664670574797,-6.94476536195286
20717,1664670611878,-6.95034196127946
20728,1664670664511,-6.89707491582492
20739,1664670686940,-6.92225641835017
20750,1664670721532,-6.91347853535354
20761,1664670773871,-6.96453072390572
20772,1664670821381,-6.88173400673401
20783,1664670834450,-7.00422190656566
20794,1664670883719,-6.98309396043771
20805,1664670930898,-6.94469170875421
20816,1664670949851,-6.96902882996633
20827,1664670993357,-7.02234322390572
20838,1664671043018,-7.04656197390572
20849,1664671065818,-6.98993055555556
20860,1664671103530,-7.02388994107744
20871,1664671152499,-6.99490477693603
20882,1664671181295,-7.04596222643098
20893,1664671213838,-7.06278409090909
20904,1664671266665,-7.09497053872054
20915,1664671293082,-7.0287984006734
20926,1664671324859,-7.09190867003367
20937,1664671376427,-7.14424452861953
20948,1664671423781,-7.07000999579125
20959,1664671437118,-7.04520202020202
20970,1664671486852,-6.98685816498317
20981,1664671533991,-7.04624105639731
20992,1664671557009,-6.97735953282828
21003,1664671596877,-7.07924031986532
21014,1664671644574,-7.0166219486532
21025,1664671673558,-7.00532407407407
21036,1664671707656,-6.89908196548822
21047,1664671755689,-7.00447969276094
21058,1664671789128,-7.05542666245791
21069,1664671818155,-7.12643623737374
21080,1664671869884,-7.15702072811448
21091,1664671902377,-7.10272516835017
21102,1664671928042,-6.98000841750842
21113,1664671979491,-6.91952861952862
21124,1664672026442,-6.91135311447811
21135,1664672039525,-6.91253156565657
21146,1664672090180,-6.93766308922559
21157,1664672135689,-6.93352798821549
21168,1664672162534,-6.89101694023569
21179,1664672200517,-6.88642676767677
21190,1664672246541,-6.84155881734007
21201,1664672278506,-6.93897043350168
21212,1664672310360,-6.85239372895623
21223,1664672357032,-6.87854061447812
21234,1664672397253,-6.90183606902357
21245,1664672419866,-6.92662037037037
21256,1664672470722,-6.9925925925926
21267,1664672508553,-7.01590646043771
21278,1664672530350,-6.8989635942761
21289,1664672580645,-6.93442760942761
21300,1664672627388,-6.91301031144781
21311,1664672641045,-6.94281355218855
21322,1664672693319,-6.90414036195286
21333,1664672737047,-6.94821390993266
21344,1664672767283,-6.87779882154882
21355,1664672803671,-6.82317708333333
21366,1664672847622,-6.86531723484849
21377,1664672883835,-6.92410037878788
21388,1664672913663,-6.86445970117845
21399,1664672959261,-6.88728167087542
21410,1664673004532,-6.8350352483165
21421,1664673023169,-6.85461647727273
21432,1664673071918,-6.66803188131313
21443,1664673115031,-6.77775673400673
21454,1664673132946,-6.76241319444445
21465,1664673182639,-6.85482428451178
21476,1664673218821,-6.81807922979798
21487,1664673230770,-6.78129471801347
21498,1664673282210,-6.82940867003367
21509,1664673322904,-6.76449915824916
21520,1664673356854,-6.80466645622896
21531,1664673390726,-6.82168823653199
21542,1664673434633,-6.8574494949495
21553,1664673475257,-6.97170138888889
21564,1664673501996,-6.88240740740741
21575,1664673547669,-6.83657670454545
21586,1664673594881,-6.82852746212121
21597,1664673611925,-6.74276094276094
21608,1664673660020,-6.85530829124579
21619,1664673705554,-6.77692287457913
21630,1664673722410,-6.74935816498316
21641,1664673772213,-6.86986531986532
21652,1664673815923,-6.85542140151515
21663,1664673833264,-6.79478114478115
21674,1664673882527,-6.79852430555556
21685,1664673929566,-6.7898305976431
21696,1664673962526,-6.83317813552189
21707,1664673992043,-6.79541771885522
21718,1664674040271,-6.78588226010101
21729,1664674083493,-6.75203861531987
21740,1664674104477,-6.76915509259259
21751,1664674150655,-6.8030171506734
21762,1664674195909,-6.73692392676768
21773,1664674213686,-6.81075599747475
21784,1664674260862,-6.80860953282829
21795,1664674306712,-6.71549873737374
21806,1664674323383,-6.75278303872054
21817,1664674372972,-6.71958122895623
21828,1664674415785,-6.62327967171717
21839,1664674433635,-6.72306660353536
21850,1664674482268,-6.67082281144781
21861,1664674529693,-6.66849747474748
21872,1664674566655,-6.65632628367004
21883,1664674592055,-6.67185395622896
21894,1664674642473,-6.77321127946128
21905,1664674686396,-6.7764546506734
21916,1664674704421,-6.74849010942761
21927,1664674754473,-6.78075547138047
21938,1664674796671,-6.77783301767677
21949,1664674814046,-6.76400989057239
21960,1664674864669,-6.81627735690236
21971,1664674906868,-6.80774673821549
21982,1664674925410,-6.88207859848485
21993,1664674975919,-6.89959227693603
22004,1664675019608,-6.82997685185185
22015,1664675037528,-6.80607375841751
22026,1664675087182,-6.80717855639731
22037,1664675131024,-6.73228114478114
22048,1664675171325,-6.70560816498317
22059,1664675197615,-6.66022201178451
22070,1664675243077,-6.66319444444444
22081,1664675283906,-6.63353851010101
22092,1664675307951,-6.69427346380471
22103,1664675355179,-6.65183080808081
22114,1664675396540,-6.68307554713805
22125,1664675417846,-6.70655513468014
22136,1664675465699,-6.65801241582491
22147,1664675506809,-6.68515625
22158,1664675528662,-6.68649779040405
22169,1664675577374,-6.64449442340067
22180,1664675623052,-6.73018728956229
22191,1664675642015,-6.71413615319865
22202,1664675688364,-6.75565025252525
22213,1664675734023,-6.85462436868687
22224,1664675774335,-6.80287247474748
22235,1664675799319,-6.67076757154882
22246,1664675844300,-6.71955755471381
22257,1664675885463,-6.69776672979798
22268,1664675908859,-6.67346906565657
22279,1664675956762,-6.7811158459596
22290,1664675997892,-6.74270570286195
22301,1664676020164,-6.71434922138047
22312,1664676068165,-6.9211884469697
22323,1664676108855,-6.80634995791246
22334,1664676136811,-6.82299821127946
22345,1664676179530,-6.83419612794613
22356,1664676223358,-6.79199547558922
22367,1664676249568,-6.72026515151515
22378,1664676291032,-6.77873263888889
22389,1664676336025,-6.81743476430976
22400,1664676373978,-6.78968329124579
22411,1664676402455,-6.83611637205387
22422,1664676449630,-6.79951336279461
22433,1664676489180,-6.70916719276095
22444,1664676512815,-6.63267308501684
22455,1664676560663,-6.74161142676768
22466,1664676600626,-6.71966277356903
22477,1664676624496,-6.7726299452862
22488,1664676671323,-6.75134943181818
22499,1664676713682,-6.70005787037037
22510,1664676744913,-6.67827756734006
22521,1664676782122,-6.77821706649832
22532,1664676825403,-6.7487610479798
22543,1664676858008,-6.71144518097643
22554,1664676893682,-6.66352851430976
22565,1664676939699,-6.77668613215488
22576,1664676975441,-6.77250105218855
22587,1664677004400,-6.68305713383838
22598,1664677051217,-6.63824968434344
22609,1664677089355,-6.67903777356903
22620,1664677114686,-6.59504156144781
22631,1664677164273,-6.63680818602694
22642,1664677201517,-6.55684974747475
22653,1664677228205,-6.56637731481481
22664,1664677274486,-6.56304187710438
22675,1664677316751,-6.64076967592593
22686,1664677351663,-6.6792297979798
22697,1664677384564,-6.61307081228956
22708,1664677427950,-6.71902356902357
22719,1664677464729,-6.64763783670034
22730,1664677495243,-6.78398042929293
22741,1664677542293,-6.65876736111111
22752,1664677575015,-6.64718013468014
22763,1664677606150,-6.69396306818182
22774,1664677652098,-6.6761442550505
22785,1664677689415,-6.67058080808081
22796,1664677715736,-6.7127025462963
22807,1664677766093,-6.69606218434344
22818,1664677801203,-6.75440077861953
22829,1664677830217,-6.70023148148148
22840,1664677875930,-6.69375526094276
22851,1664677918802,-6.60681818181818
22862,1664677955126,-6.76179766414141
22873,1664677986959,-6.77515256734007
22884,1664678031594,-6.75517939814815
22895,1664678070070,-6.71870265151515
22906,1664678099523,-6.74103798400674
22917,1664678145810,-6.78218381734007
22928,1664678180484,-6.75987215909091
22939,1664678210166,-6.83211016414142
22950,1664678256206,-6.71743476430976
22961,1664678292350,-6.71739267676768
22972,1664678323947,-6.8010101010101
22983,1664678370024,-6.78506681397306
22994,1664678406491,-6.78327809343434
23005,1664678434564,-6.77421611952862
23016,1664678481914,-6.79035406144781
23027,1664678524518,-6.93640309343434
23038,1664678559073,-6.84196654040404
23049,1664678592308,-6.72848011363637
23060,1664678638583,-6.78064762205387
23071,1664678672551,-6.66686921296296
23082,1664678704078,-6.68225220959596
23093,1664678750446,-6.75857796717172
23104,1664678788702,-6.66395991161616
23115,1664678814437,-6.64872422138047
23126,1664678861877,-6.68771043771044
23137,1664678899256,-6.69947390572391
23148,1664678928690,-6.7237610479798
23159,1664678973096,-6.7446390993266
23170,1664679012091,-6.78249158249158
23181,1664679039291,-6.70417192760943
23192,1664679085171,-6.74366845538721
23203,1664679126772,-6.73150252525252
23214,1664679160259,-6.78971485690236
23225,1664679195735,-6.75256734006734
23236,1664679243129,-6.73629787457912
23247,1664679274116,-6.67920612373737
23258,1664679308154,-6.73041351010101
23269,1664679353999,-6.79084332912458
23280,1664679392760,-6.68358585858586
23291,1664679418256,-6.73441708754209
23302,1664679466390,-6.75530829124579
23313,1664679509004,-6.76046401515152
23324,1664679532630,-6.76830018939394
23335,1664679577085,-6.73109480218855
23346,1664679620264,-6.72324284511785
23357,1664679646268,-6.66631944444445
23368,1664679689276,-6.72139888468014
23379,1664679732112,-6.75886731902357
23390,1664679762614,-6.69940551346801
23401,1664679800384,-6.6876210016835
23412,1664679846410,-6.62644938973064
23423,1664679876310,-6.68961226851852
23434,1664679912028,-6.76030881734007
23445,1664679960626,-6.80253840488216
23456,1664679996245,-6.75739951599327
23467,1664680022578,-6.74922401094276
23478,1664680070632,-6.70540298821549
23489,1664680112830,-6.73605061026936
23500,1664680136493,-6.7744476010101
23511,1664680182369,-6.7273700547138
23522,1664680228320,-6.72393728956229
23533,1664680253904,-6.6831360479798
23544,1664680294090,-6.66016677188552
23555,1664680340245,-6.68555345117845
23566,1664680364808,-6.74926083754209
23577,1664680406726,-6.70035511363637
23588,1664680451711,-6.75432186447812
23599,1664680478747,-6.7232218013468
23610,1664680516370,-6.6314525462963
23621,1664680562837,-6.61150831228956
23632,1664680600025,-6.6425505050505
23643,1664680626354,-6.55798085016835
23654,1664680673853,-6.66265256734007
23665,1664680716093,-6.72630997474747
23676,1664680741207,-6.77670191498316
23687,1664680786538,-6.61761100589226
23698,1664680830984,-6.66918928872055
23709,1664680857291,-6.66662984006734
23720,1664680896837,-6.51918665824916
23731,1664680945638,-6.54003051346801
23742,1664680969004,-6.50472695707071
23753,1664681008060,-6.44950021043771
23764,1664681055598,-6.50062342171717
23775,1664681079187,-6.47633890993266
23786,1664681117269,-6.47735164141414
23797,1664681165234,-6.42151725589225
23808,1664681201087,-6.49863741582492
23819,1664681228040,-6.52043613215488
23830,1664681275231,-6.50692866161616
23841,1664681316474,-6.58254156144781
23852,1664681342925,-6.58541666666667
23863,1664681388403,-6.50442708333333
23874,1664681431169,-6.47838278619529
23885,1664681456375,-6.4881602483165
23896,1664681499247,-6.57353482744108
23907,1664681548163,-6.69333701599327
23918,1664681568173,-6.66736374158249
23929,1664681609436,-6.62438446969697
23940,1664681658140,-6.66683238636364
23951,1664681683040,-6.61311026936027
23962,1664681719520,-6.57117792508417
23973,1664681769933,-6.59826914983165
23984,1664681802637,-6.60313026094276
23995,1664681830174,-6.59247685185185
24006,1664681882121,-6.56156881313131
24017,1664681917618,-6.55734953703704
24028,1664681945584,-6.57579966329966
24039,1664681992864,-6.62054924242424
24050,1664682033438,-6.65493476430976
24061,1664682058664,-6.60610532407408
24072,1664682103337,-6.62994265572391
24083,1664682151092,-6.56035879629629
24094,1664682170274,-6.58553503787879
24105,1664682213714,-6.48930187289562
24116,1664682262366,-6.44394202441077
24127,1664682288208,-6.48405408249158
24138,1664682323123,-6.48071338383839
24149,1664682374803,-6.52916140572391
24160,1664682404695,-6.4574626473064
24171,1664682435636,-6.59180345117845
24182,1664682484794,-6.515085753367
24193,1664682517394,-6.46129787457912
24204,1664682548199,-6.45650778619529
24215,1664682596123,-6.53906776094276
24226,1664682633810,-6.57845643939394
24237,1664682658725,-6.52944023569024
24248,1664682705944,-6.54428661616162
24259,1664682753961,-6.54204545454546
24270,1664682770684,-6.59983691077441
24281,1664682816644,-6.58765256734007
24292,1664682866062,-6.67370054713805
24303,1664682893047,-6.68675557659933
24314,1664682931099,-6.62795401936027
24325,1664682977335,-6.58251262626263
24336,1664683006782,-6.60651304713805
24347,1664683042000,-6.63082912457912
24358,1664683089781,-6.65708385942761
24369,1664683120820,-6.71030618686868
24380,1664683152771,-6.72337699915825
24391,1664683200050,-6.6532065446128
24402,1664683236751,-6.62826967592593
24413,1664683263024,-6.58026883417509
24424,1664683310265,-6.6254577020202
24435,1664683357463,-6.62475536616162
24446,1664683373575,-6.55913036616162
24457,1664683421179,-6.48553240740741
24468,1664683469376,-6.50420349326599
24479,1664683498183,-6.46988899410775
24490,1664683533571,-6.46062447390572
24501,1664683578840,-6.45953282828283
24512,1664683608958,-6.5189656986532
24523,1664683643994,-6.50212542087542
24534,1664683691534,-6.54640151515151
24545,1664683723064,-6.56920507154882
24556,1664683755751,-6.49553609006734
24567,1664683802261,-6.51405723905724
24578,1664683838415,-6.45706807659933
24589,1664683868432,-6.49488110269361
24600,1664683913094,-6.50951441498316
24611,1664683960031,-6.47151988636364
24622,1664683979239,-6.40043665824916
24633,1664684023651,-6.40953019781145
24644,1664684070735,-6.37217750420876
24655,1664684099840,-6.40122053872054
24666,1664684133679,-6.42265361952862
24677,1664684180655,-6.429929503367
24688,1664684212461,-6.39462068602694
24699,1664684244773,-6.47115951178451
24710,1664684290359,-6.54199284511785
24721,1664684324124,-6.58703177609428
24732,1664684356951,-6.60937763047138
24743,1664684401924,-6.58375157828283
24754,1664684438286,-6.52269833754209
24765,1664684471600,-6.49740898569023
24776,1664684513415,-6.56421769781145
24787,1664684561333,-6.58494318181818
24798,1664684585785,-6.71849221380471
24809,1664684623637,-6.74848747895623
24820,1664684672947,-6.70674715909091
24831,1664684700828,-6.73225484006734
24842,1664684734565,-6.78339909511784
24853,1664684783281,-6.5922138047138
24864,1664684818697,-6.67291140572391
24875,1664684850790,-6.71862373737374
24886,1664684896285,-6.61758996212121
24897,1664684928740,-6.63239951599326
24908,1664684961813,-6.58194970538721
24919,1664685006348,-6.49836647727273
24930,1664685040413,-6.47223011363636
24941,1664685077773,-6.3993397516835
24952,1664685114927,-6.38957281144781
24963,1664685165032,-6.43273884680135
24974,1664685192413,-6.37427925084175
24985,1664685225118,-6.3665404040404
24996,1664685273903,-6.32267466329967
25007,1664685303721,-6.33733164983165
25018,1664685334952,-6.42911668771044
25021,1664685379669,-6.37748842592593
25040,1664685457983,-6.34468381734007
25051,1664685459384,-6.36889467592593
25062,1664685511468,-6.32202230639731
25073,1664685563571,-6.25851220538721
25084,1664685566818,-6.30411405723906
25095,1664685618943,-6.42965856481481
25106,1664685671545,-6.31979429713805
25117,1664685722854,-6.35820444023569
25128,1664685727758,-6.41327335858586
25139,1664685779384,-6.45314341329967
25150,1664685830645,-6.43120528198653
25161,1664685836582,-6.37845117845118
25172,1664685887891,-6.39370265151515
25183,1664685938912,-6.3215382996633
25194,1664685945420,-6.32126210016835
25205,1664685996376,-6.3041351010101
25216,1664686047134,-6.43829966329967
25227,1664686055424,-6.39185343013468
25238,1664686105505,-6.44000683922559
25249,1664686155634,-6.31705071548822
25260,1664686164040,-6.40845170454546
25271,1664686214671,-6.52571022727273
25282,1664686264475,-6.46242634680135
25293,1664686311679,-6.54242424242425
25304,1664686326799,-6.54583333333333
25315,1664686375477,-6.58870212542088
25326,1664686426729,-6.68062131734007
25337,1664686437191,-6.66728745791246
25348,1664686486067,-6.6343881523569
25359,1664686536060,-6.60976957070707
25370,1664686547427,-6.54968434343434
25381,1664686595720,-6.46122159090909
25392,1664686645124,-6.55648674242424
25403,1664686659009,-6.41832123316498
25414,1664686704792,-6.39691708754209
25425,1664686753521,-6.45092855639731
25436,1664686769486,-6.47048348063973
25447,1664686817164,-6.40049452861953
25458,1664686864405,-6.48761047979798
25469,1664686907012,-6.45421927609428
25480,1664686927676,-6.38425925925926
25491,1664686972711,-6.43511942340067
25502,1664687022924,-6.41229482323232
25513,1664687037633,-6.45471643518519
25524,1664687082534,-6.40885416666667
25535,1664687131793,-6.38419349747475
25546,1664687147886,-6.49657512626263
25557,1664687192921,-6.44937131734007
25568,1664687240106,-6.46534090909091
25579,1664687261541,-6.43748158670034
25590,1664687302022,-6.47658880471381
25601,1664687351119,-6.42630997474748
25612,1664687371560,-6.4032196969697
25623,1664687418233,-6.3977509469697
25634,1664687461786,-6.38105797558923
25645,1664687500448,-6.38754208754209
25656,1664687528470,-6.462015993266
25667,1664687571525,-6.48692655723906
25678,1664687619642,-6.49470749158249
25689,1664687638962,-6.44167718855219
25700,1664687680517,-6.38256523569024
25711,1664687729023,-6.40258049242424
25722,1664687751494,-6.42200389309764
25733,1664687790538,-6.40674978956229
25744,1664687838120,-6.46969960016835
25755,1664687865991,-6.42284038299663
25766,1664687901566,-6.42789351851852
25777,1664687950456,-6.34934501262626
