Training Env Iteration,Time,Reward
26077,1665946198715,-15.9272201178451
26088,1665946236879,-15.5610716540404
26099,1665946242697,-15.459969486532
26110,1665946252583,-15.1611900252525
26121,1665946287152,-14.8289667508418
26132,1665946292608,-15.0167692550505
26143,1665946321287,-15.1809396043771
26154,1665946338877,-15.5251473063973
26165,1665946345278,-15.4733585858586
26176,1665946382028,-15.7632838804714
26187,1665946389689,-15.824197706229
26198,1665946398093,-15.9900489267677
26209,1665946434510,-15.4229350799663
26220,1665946439964,-15.500407723064
26231,1665946460663,-15.3616003787879
26242,1665946485271,-15.2347064393939
26253,1665946490813,-15.0866898148148
26264,1665946524546,-15.0604876893939
26275,1665946536541,-15.3382733585859
26286,1665946542624,-15.5004024621212
26297,1665946579399,-15.5552793560606
26308,1665946586156,-15.6546296296296
26319,1665946595765,-15.7579887415825
26330,1665946631221,-15.4227167508418
26341,1665946637013,-15.4281618265993
26352,1665946666095,-15.1984085648148
26363,1665946682167,-15.0834253998317
26374,1665946689106,-15.2107244318182
26385,1665946724363,-15.3689525462963
26396,1665946732631,-15.5996054292929
26407,1665946740715,-15.3462305345118
26418,1665946775222,-15.529874263468
26429,1665946783214,-15.4617424242424
26440,1665946795922,-15.3588883627946
26451,1665946828241,-15.4387284301347
26462,1665946834149,-15.1711069023569
26473,1665946868268,-14.7591619318182
26484,1665946879349,-14.7657775673401
26495,1665946886302,-15.2311316287879
26506,1665946921830,-15.2751920244108
26517,1665946929791,-15.0378025042088
26528,1665946939825,-15.3585516624579
26539,1665946974133,-15.8636731902357
26550,1665946981639,-15.7165903829966
26561,1665947006169,-15.5119791666667
26572,1665947025601,-15.1801951809764
26583,1665947032034,-15.30382996633
26594,1665947067291,-15.0618239688552
26605,1665947075820,-14.6861137415825
26616,1665947083279,-15.1230692340067
26627,1665947118703,-15.3290351430976
26638,1665947126695,-15.2117450547138
26649,1665947138112,-15.6049031986532
26660,1665947172176,-15.7029645412458
26671,1665947178880,-15.518210753367
26682,1665947213357,-15.4602930345118
26693,1665947222908,-15.4782617845118
26704,1665947230350,-14.9633180765993
26715,1665947265073,-15.0381970749158
26726,1665947272959,-15.1794586489899
26737,1665947282881,-14.9376394149832
26748,1665947318084,-15.3608796296296
26759,1665947323745,-15.4533170244108
26770,1665947340066,-15.6097722011784
26781,1665947369336,-15.5264546506734
26792,1665947376080,-15.6403356481481
26803,1665947410254,-15.3778908880471
26814,1665947419429,-15.259154040404
26825,1665947428213,-15.2747238005051
26836,1665947462502,-15.2764993686869
26847,1665947470449,-15.3798426978114
26858,1665947482091,-15.2230481902357
26869,1665947516396,-15.1891756102694
26880,1665947523737,-15.3407801978114
26891,1665947552385,-15.6739898989899
26902,1665947566778,-15.3308712121212
26913,1665947574079,-15.445291456229
26924,1665947607285,-15.3868344907407
26935,1665947617082,-15.4201546717172
26946,1665947626264,-15.1829676978114
26957,1665947661851,-14.943507996633
26968,1665947668607,-15.1954940025253
26979,1665947682059,-15.3208543771044
26990,1665947713080,-15.4752156986532
27001,1665947720733,-15.2921980218855
27012,1665947752851,-15.7025883838384
27023,1665947763997,-15.5002183291246
27034,1665947773073,-15.4957623106061
27045,1665947806461,-15.1809580176768
27056,1665947814818,-15.182944023569
27067,1665947824590,-14.9866214225589
27078,1665947859078,-15.2900042087542
27089,1665947866872,-14.9453624789562
27100,1665947883126,-15.1214357112795
27111,1665947910478,-15.5677320075758
27122,1665947917628,-15.2839751683502
27133,1665947950033,-15.5007312710438
27144,1665947961212,-15.5578072390572
27155,1665947970851,-15.6264809553872
27166,1665948005254,-15.3909801136364
27177,1665948011877,-15.4180397727273
27188,1665948024755,-15.167132260101
27199,1665948056819,-15.228014520202
27210,1665948064363,-14.9090172558923
27221,1665948095598,-15.2055082070707
27232,1665948107236,-15.215162037037
27243,1665948117518,-15.5966987584175
27254,1665948148793,-15.4317971380471
27265,1665948159331,-15.6374500210438
27276,1665948169799,-15.372677293771
27287,1665948201845,-15.226341540404
27298,1665948211774,-15.0721564604377
27309,1665948226163,-15.2425031565657
27320,1665948254211,-15.295125736532
27331,1665948262551,-14.9987873526936
27342,1665948293310,-15.199571233165
27353,1665948304572,-15.4275883838384
27364,1665948315720,-15.5858480639731
27375,1665948347157,-15.7030881734007
27386,1665948356581,-15.6575257786195
27397,1665948369917,-15.6793876262626
27408,1665948400092,-15.5857244318182
27419,1665948409588,-15.2779093013468
27430,1665948426797,-15.2960200968014
27441,1665948450957,-15.0972380050505
27452,1665948463242,-15.4898937289562
27463,1665948491047,-15.1984111952862
27474,1665948503529,-15.7121554082492
27485,1665948514481,-15.5758417508418
27496,1665948546421,-15.7965356691919
27507,1665948556583,-15.6062736742424
27518,1665948572019,-15.6621317340067
27529,1665948597947,-15.5421296296296
27540,1665948608051,-15.41945496633
27551,1665948634614,-14.8213804713805
27562,1665948647844,-14.9908564814815
27573,1665948660872,-15.4257023358586
27584,1665948689442,-15.2285222011785
27595,1665948700608,-15.8318418560606
27606,1665948714490,-15.749592276936
27617,1665948745006,-16.0785721801347
27628,1665948754714,-15.7493371212121
27639,1665948773717,-15.6503156565657
27650,1665948795624,-15.4045533459596
27661,1665948808566,-15.2723642676768
27672,1665948831795,-15.1723695286195
27683,1665948847056,-15.0724116161616
27694,1665948858967,-15.273679503367
27705,1665948889415,-15.8365582912458
27716,1665948898700,-15.3378551136364
27727,1665948914392,-15.6348405934343
27738,1665948942264,-15.3992845117845
27749,1665948952555,-15.7495291456229
27760,1665948973929,-15.3775331439394
27771,1665948993103,-15.1874421296296
27782,1665949006469,-15.232294297138
27793,1665949031260,-15.1036721380471
27804,1665949045308,-15.1781828703704
27815,1665949059889,-15.2554713804714
27826,1665949086970,-15.8232533670034
27837,1665949099164,-15.8282828282828
27848,1665949116626,-15.7077809343434
27859,1665949139646,-15.6556055345118
27870,1665949149940,-15.9927872474747
27881,1665949174424,-15.5173611111111
27892,1665949192508,-15.2374210858586
27903,1665949204681,-15.2647753577441
27914,1665949228546,-15.2303740530303
27925,1665949243852,-15.3510890151515
27936,1665949260953,-15.608946233165
27947,1665949285122,-15.5291614057239
27958,1665949296315,-15.7041903409091
27969,1665949317618,-15.7992766203704
27980,1665949337003,-15.2533512205387
27991,1665949352050,-15.6425847011785
28002,1665949374270,-15.6944102483165
28013,1665949390106,-15.1403356481482
28024,1665949405361,-15.1301241582492
28035,1665949429047,-15.3049768518519
28046,1665949444145,-15.4045112584175
28057,1665949462202,-15.1707123316498
28068,1665949483995,-15.5764756944444
28079,1665949494243,-15.7152804082492
28090,1665949516500,-15.6948442760943
28101,1665949534464,-15.609638047138
28112,1665949550018,-15.7910432449495
28123,1665949572754,-15.4287115951178
28134,1665949588583,-15.2856165824916
28145,1665949606887,-15.2669902146465
28156,1665949628120,-15.4082491582492
28167,1665949641885,-15.6905039983165
28178,1665949662814,-15.770291456229
28189,1665949680823,-15.7988347011785
28200,1665949693066,-15.5855402988215
28211,1665949714626,-15.8341303661616
28222,1665949735003,-15.6212962962963
28233,1665949747679,-15.615888047138
28244,1665949772674,-15.4578098695286
28255,1665949786320,-15.3566366792929
28266,1665949806955,-15.2537352693603
28277,1665949825951,-15.5402277988216
28288,1665949838974,-15.7913667929293
28299,1665949861145,-15.5362321127946
28310,1665949878766,-15.4679713804714
28321,1665949894072,-15.411773989899
28332,1665949915611,-15.7638020833333
28343,1665949933002,-15.5864635942761
28354,1665949948200,-15.4434632786195
28365,1665949972383,-15.3010337752525
28376,1665949985294,-15.3060816498316
28387,1665950006197,-15.5372395833333
28398,1665950025792,-15.5104298190236
28409,1665950036851,-15.3126394149832
28420,1665950059697,-15.3507575757576
28431,1665950076310,-15.654819023569
28442,1665950093803,-15.5126236321549
28453,1665950112668,-15.5794270833333
28464,1665950130468,-15.7334359217172
28475,1665950150522,-15.428477483165
28486,1665950169864,-15.4489688552189
28497,1665950183250,-14.875726010101
28508,1665950203620,-15.2534906355219
28519,1665950223588,-15.3665956439394
28530,1665950239683,-15.4812342171717
28541,1665950259375,-15.5345117845118
28552,1665950276824,-15.6166193181818
28563,1665950291373,-15.76179503367
28574,1665950313880,-15.7693970959596
28585,1665950328652,-15.6690814393939
28596,1665950349121,-15.3898332281145
28607,1665950368623,-15.2205308291246
28618,1665950380501,-14.988744212963
28629,1665950405822,-15.4934422348485
28640,1665950420916,-15.4178451178451
28651,1665950438721,-15.6287931397306
28662,1665950456609,-15.5229955808081
28673,1665950474655,-15.6352693602694
28684,1665950491895,-15.4246659301347
28695,1665950512723,-15.5475194654882
28706,1665950527218,-15.4689288720539
28717,1665950547266,-15.3499631734007
28728,1665950567520,-15.4327335858586
28739,1665950577973,-15.2545375631313
28750,1665950603543,-15.3399989478115
28761,1665950621303,-15.1995975378788
28772,1665950636684,-15.4063736321549
28783,1665950658296,-15.6860453493266
28794,1665950673105,-15.6915509259259
28805,1665950692352,-15.5941945496633
28816,1665950711415,-15.4903224957912
28827,1665950725341,-15.7468486952862
28838,1665950746751,-15.2356691919192
28849,1665950764909,-15.2386416245791
28860,1665950780730,-15.2571654040404
28871,1665950801319,-14.985640256734
28882,1665950818467,-15.2847222222222
28893,1665950837817,-15.1375946969697
28904,1665950856325,-15.2701494107744
28915,1665950870994,-15.7213620580808
28926,1665950890404,-15.6231139520202
28937,1665950912230,-15.6705650252525
28948,1665950922589,-15.4904329755892
28959,1665950945454,-15.253961489899
28970,1665950962098,-14.9405460858586
28981,1665950981317,-15.2644176136364
28992,1665951001421,-15.7560974326599
29003,1665951016752,-15.3993923611111
29014,1665951035936,-15.4347248526936
29025,1665951054072,-15.4158748947811
29036,1665951069572,-15.5620449284512
29047,1665951088792,-15.5315551346801
29058,1665951109019,-15.5254445496633
29069,1665951126361,-15.4204071969697
29080,1665951144683,-15.5389493897306
29091,1665951162288,-15.1862952441077
29102,1665951178914,-15.5064446548822
29113,1665951200724,-15.406547243266
29124,1665951214775,-15.5424268728956
29135,1665951233466,-15.7807081228956
29146,1665951253606,-15.8241529882155
29157,1665951266696,-15.5575336700337
29168,1665951290152,-15.6266256313131
29179,1665951307086,-15.8013362794613
29190,1665951327145,-15.3954308712121
29201,1665951345258,-15.5031828703704
29212,1665951361309,-15.3294928451178
29223,1665951379585,-15.302662037037
29234,1665951398642,-15.7753708964646
29245,1665951413832,-15.3169139309764
29256,1665951434515,-15.5742634680135
29267,1665951452861,-15.6877472643098
29278,1665951465170,-15.6031513047138
29289,1665951488778,-15.7121212121212
29300,1665951506784,-15.9765861742424
29311,1665951525605,-15.4189525462963
29322,1665951543108,-14.9828966750842
29333,1665951559546,-15.2715093644781
29344,1665951578792,-15.386773989899
29355,1665951597598,-15.3315367213805
29366,1665951611630,-15.6394386574074
29377,1665951634194,-15.7557423190236
29388,1665951652009,-15.5152804082492
29399,1665951668117,-15.8415114688552
29410,1665951687185,-15.4739609638047
29421,1665951705545,-15.5264362373737
29432,1665951723308,-15.4672243265993
29443,1665951742107,-15.4465882786195
29454,1665951758392,-15.0877867213805
29465,1665951779763,-15.2781486742424
29476,1665951797423,-15.3417561026936
29487,1665951809871,-15.357702020202
29498,1665951832079,-15.6901015361953
29509,1665951851587,-15.7032223274411
29520,1665951869270,-15.5435737584175
29531,1665951886103,-15.3936710858586
29542,1665951903019,-15.5165877525252
29553,1665951920872,-15.0875841750842
29564,1665951940479,-15.28976746633
29575,1665951956598,-15.1846643518518
29586,1665951977771,-15.3830150462963
29597,1665951996004,-15.3467171717172
29608,1665952012316,-15.7525252525253
29619,1665952033329,-15.9330965909091
29630,1665952049661,-15.4839541245791
29641,1665952066868,-15.6735085227273
29652,1665952086662,-15.4868634259259
29663,1665952103104,-15.6424926346801
29674,1665952123866,-15.4741714015152
29685,1665952138910,-15.0034906355219
29696,1665952154786,-15.1793560606061
29707,1665952175502,-15.2991109006734
29718,1665952193238,-15.2296901304714
29729,1665952212887,-15.4692077020202
29740,1665952232602,-15.5717224326599
29751,1665952247685,-15.6753708964646
29762,1665952266160,-15.4382075968014
29773,1665952285142,-15.4880418771044
29784,1665952301597,-15.5703309132997
29795,1665952321573,-15.4090514520202
29806,1665952338949,-15.2869344486532
29817,1665952352981,-15.3288352272727
29828,1665952377733,-15.0063157617845
29839,1665952393032,-15.5294034090909
29850,1665952410566,-15.6692050715488
29861,1665952433064,-15.4296953914141
29872,1665952448005,-15.8788483796296
29883,1665952463921,-15.3422401094276
29894,1665952484118,-15.5385758627946
29905,1665952500260,-15.1117292718855
29916,1665952519439,-15.2357901936027
29927,1665952537467,-15.4043507996633
29938,1665952555592,-15.0241319444444
29949,1665952578109,-15.3036931818182
29960,1665952592604,-15.3747816708754
29971,1665952611559,-15.5904119318182
29982,1665952630441,-15.6352956649832
29993,1665952646282,-15.552585753367
30004,1665952665770,-15.701078493266
30015,1665952683106,-15.4246291035354
30026,1665952698502,-15.431029040404
30036,1665952717576,-15.0715251473064
30070,1665952816456,-15.1968486952862
30081,1665952817456,-15.5252577861953
30092,1665952818521,-15.4460779671717
30103,1665952864661,-15.3765993265993
30114,1665952865752,-15.6766414141414
30125,1665952866875,-15.3555371422559
30136,1665952913379,-15.0264204545455
30147,1665952914722,-15.260563973064
30158,1665952960495,-15.1927214856902
30169,1665952962089,-15.1841593013468
30180,1665952963687,-15.5595433501684
30191,1665953009848,-15.1919718013468
30202,1665953011428,-15.297448442761
30213,1665953013207,-15.4749289772727
30224,1665953059181,-15.2422164351852
30235,1665953060736,-14.937181712963
30246,1665953106151,-15.129169297138
30257,1665953108038,-14.9653672138047
30268,1665953110204,-14.5376394149832
30279,1665953155502,-14.6860821759259
30290,1665953157090,-15.1216987584175
30301,1665953160129,-15.2507575757576
30312,1665953204683,-15.534672243266
30323,1665953206502,-15.614525462963
30334,1665953209480,-15.420333543771
30345,1665953253714,-15.1569339225589
30356,1665953256782,-15.0408380681818
30367,1665953300947,-14.8622290614478
30378,1665953302682,-14.5889388678451
30389,1665953306915,-14.6531065867003
30400,1665953350209,-14.4483691077441
30411,1665953352532,-14.8276594065657
30422,1665953356761,-14.828643202862
30433,1665953399776,-15.1834122474748
30444,1665953402139,-15.2572995580808
30455,1665953406476,-15.2279119318182
30466,1665953448898,-15.4594144570707
30477,1665953452807,-15.030523989899
30488,1665953496497,-14.8261705597643
30499,1665953498017,-14.8713620580808
30510,1665953503781,-14.5220880681818
30521,1665953545480,-14.7362742003367
30532,1665953548510,-14.5685421927609
30543,1665953553753,-14.660827020202
30554,1665953594718,-14.8359690656566
30565,1665953599161,-15.1075520833333
30576,1665953640690,-15.2277304292929
30587,1665953644250,-14.9780408249158
30598,1665953649982,-15.4633706860269
30609,1665953691567,-15.0028461700337
30620,1665953694231,-14.52882996633
30631,1665953700468,-15.0433159722222
30642,1665953740555,-14.956470959596
30653,1665953744487,-14.7610216750842
30664,1665953751523,-15.1618871001684
30675,1665953789943,-15.1130576599327
30686,1665953796708,-15.0727825126263
30697,1665953836725,-15.3337121212121
30708,1665953839502,-14.8673163930976
30719,1665953847727,-15.0387310606061
30730,1665953886754,-14.7412694654882
30741,1665953890379,-15.0434580176768
30752,1665953897969,-14.8887863005051
30763,1665953935982,-15.1027199074074
30774,1665953941984,-15.1266151094276
30785,1665953950310,-15.4391624579125
30796,1665953985302,-15.2126025883838
30807,1665953993233,-15.3342013888889
30818,1665954032823,-15.1081833964646
30829,1665954035944,-15.258614793771
30840,1665954044765,-15.2317208543771
30851,1665954082441,-14.5785143097643
30862,1665954087352,-15.2107901936027
30873,1665954096073,-15.1074152988215
30884,1665954132228,-15.1839751683502
30895,1665954139890,-15.483164983165
30906,1665954177272,-15.1969144570707
30917,1665954181583,-15.3463778409091
30928,1665954191159,-15.3233480639731
30939,1665954228351,-15.2252525252525
30950,1665954233149,-15.4214146675084
30961,1665954242650,-15.127454229798
30972,1665954278676,-14.8039720117845
30983,1665954283951,-14.8890966961279
30994,1665954295310,-14.8003077651515
31005,1665954327766,-15.183075547138
31016,1665954336810,-15.2431739267677
31027,1665954373298,-15.4409511784512
31038,1665954378130,-15.3207123316498
31049,1665954388997,-15.0692576809764
31060,1665954424124,-15.3516519360269
31071,1665954429244,-15.04367371633
31082,1665954441187,-15.0472195917508
31093,1665954474385,-14.8593934132997
31104,1665954483371,-15.047843013468
31115,1665954494261,-14.8821996001684
31126,1665954523814,-15.1054713804714
31137,1665954534664,-15.0580860690236
31148,1665954570627,-15.0769781144781
31159,1665954574161,-15.3365056818182
31170,1665954587154,-15.5189341329966
31181,1665954620838,-15.5812578914141
31192,1665954626317,-15.1953151304714
31203,1665954639220,-14.9014283459596
31214,1665954670579,-14.9489793771044
31225,1665954680428,-15.238896780303
31236,1665954713157,-14.9984822180135
31247,1665954720383,-14.8650489267677
31258,1665954733515,-15.2261837121212
31269,1665954766946,-15.2872053872054
31280,1665954771043,-15.4739688552189
31291,1665954784233,-15.3533196548822
31302,1665954816701,-15.4522858796296
31313,1665954822609,-14.9428661616162
31324,1665954838612,-14.9938499579125
31335,1665954867093,-15.3069234006734
31346,1665954877496,-15.0308159722222
31357,1665954910617,-15.1258549031986
31368,1665954916934,-15.0548768939394
31379,1665954930483,-15.4575205176768
31390,1665954962726,-15.2836674031987
31401,1665954967686,-15.2789588594276
31412,1665954984577,-15.2752551557239
31423,1665955012755,-15.2748027146465
31434,1665955024680,-14.9557791456229
31445,1665955038159,-15.0563657407407
31456,1665955063006,-15.0940314604377
31467,1665955076318,-15.2238636363636
31478,1665955109090,-15.015514520202
31489,1665955113001,-15.1106876052189
31500,1665955128154,-15.1267203282828
31511,1665955158361,-15.2124763257576
31522,1665955165434,-15.2317524200337
31533,1665955183328,-15.342705702862
31544,1665955209819,-15.0630708122896
31555,1665955221854,-14.9583333333333
31566,1665955250293,-15.212665719697
31577,1665955259659,-14.8858164983165
31588,1665955275332,-15.2946127946128
31599,1665955304841,-15.1922374789562
31610,1665955309074,-15.2826730850168
31621,1665955325818,-15.5518334385522
31632,1665955355315,-15.5313657407407
31643,1665955362772,-15.0517992424242
31654,1665955383102,-15.2565867003367
31665,1665955405750,-14.9668008207071
31676,1665955419963,-15.1490793350168
31687,1665955447418,-15.2372159090909
31698,1665955455707,-15.1216093223906
31709,1665955472625,-14.754950547138
31720,1665955500878,-14.9608428030303
31731,1665955507504,-15.0484901094276
31742,1665955526346,-15.2601904461279
31753,1665955552071,-15.142747790404
31764,1665955566076,-15.2695233585859
31775,1665955581213,-15.1258233375421
31786,1665955601521,-15.1895017887205
31797,1665955617506,-15.0160274621212
31808,1665955647007,-14.8229587542088
31819,1665955651716,-15.0055371422559
31830,1665955670754,-15.2343302819865
31841,1665955697198,-15.4288194444444
31852,1665955703659,-15.1539167718855
31863,1665955727679,-15.2297190656566
31874,1665955748522,-15.1230744949495
31885,1665955764679,-15.2758522727273
31896,1665955787989,-15.150649726431
31907,1665955798469,-15.103290719697
31918,1665955817333,-14.8741450968013
31929,1665955842983,-14.8554819023569
31940,1665955848768,-14.8708570075758
31951,1665955869316,-15.1437684132997
31962,1665955894982,-15.086608270202
31973,1665955903198,-15.2143229166667
31984,1665955927492,-15.2787247474748
31995,1665955945078,-15.3162037037037
32006,1665955962136,-15.1111295244108
32017,1665955986356,-14.9178214436027
32028,1665955995262,-14.8906118476431
32039,1665956015365,-14.8649621212121
32050,1665956039401,-14.8980113636364
32061,1665956046571,-15.0543534301347
32072,1665956069075,-15.1077730429293
32083,1665956091452,-15.2565893308081
32094,1665956108608,-15.0513257575758
32105,1665956126776,-15.1506628787879
32116,1665956141753,-15.1971406776094
32127,1665956160016,-15.0913878367003
32138,1665956185655,-15.1040693392256
32149,1665956192040,-15.0004392887205
32160,1665956213723,-15.170983270202
32171,1665956236494,-15.096072706229
32182,1665956243509,-14.9773095538721
32193,1665956272590,-15.1691945496633
32204,1665956288020,-15.0040535563973
32215,1665956306130,-15.1782828282828
32226,1665956325405,-15.1020885942761
32237,1665956338568,-15.1268176557239
32248,1665956360713,-15.1281986531986
32259,1665956382499,-14.8313946759259
32270,1665956390206,-14.6906223695286
32281,1665956414249,-15.0559843223906
32292,1665956433933,-14.8063289141414
32303,1665956444106,-14.9212279040404
32314,1665956471139,-14.9956202651515
32325,1665956485229,-15.2144281355219
32336,1665956504286,-15.4271596170034
32347,1665956525447,-15.3445259890572
32358,1665956535513,-15.2347406355219
32369,1665956558261,-15.1277646254209
32380,1665956579270,-14.7220538720539
32391,1665956587139,-14.707922979798
32402,1665956612243,-14.5692392676768
32413,1665956630661,-15.0339146675084
32424,1665956650474,-14.9753025042088
32435,1665956670232,-14.8890361952862
32446,1665956681683,-15.0879235058923
32457,1665956701825,-15.2463778409091
32468,1665956723615,-15.155600273569
32479,1665956732322,-15.1854508627946
32490,1665956757039,-14.8565551346801
32501,1665956775891,-14.8657328493266
32512,1665956784316,-14.6964567550505
32523,1665956813164,-15.0724247685185
32534,1665956827730,-14.6847853535354
32545,1665956847900,-15.0245791245791
32556,1665956867942,-14.9547059132997
32567,1665956878973,-15.2202940867003
32578,1665956902565,-15.3315998526936
32589,1665956921463,-14.999515993266
32600,1665956929711,-15.0333070286195
32611,1665956956440,-14.9692103324916
32622,1665956972796,-14.8841172138047
32633,1665956984164,-14.7100694444444
32644,1665957014623,-14.7924768518518
32655,1665957023930,-14.9147569444444
32666,1665957045067,-15.0009732744108
32677,1665957066470,-15.0227377946128
32688,1665957075012,-15.08288878367
32699,1665957101159,-15.2185711279461
32710,1665957118214,-15.1761047979798
32721,1665957126719,-14.8902488425926
32732,1665957154563,-14.7513783670034
32743,1665957169461,-14.8698258627946
32754,1665957191373,-14.982791456229
32765,1665957213220,-14.933164983165
32776,1665957221583,-15.0716671927609
32787,1665957243912,-15.0540351430976
32798,1665957263751,-14.9009969486532
32809,1665957271674,-14.9888099747475
32820,1665957300013,-15.0837962962963
32831,1665957315791,-14.9667639941077
32842,1665957323971,-14.8716593013468
32853,1665957352829,-15.1073916245791
32864,1665957366261,-14.8950731271044
32875,1665957389201,-14.7991187920875
32886,1665957409747,-14.9579650673401
32897,1665957418287,-14.9928977272727
32908,1665957445208,-15.1868871001684
32919,1665957461906,-15.134485479798
32930,1665957469960,-15.1055082070707
32941,1665957497467,-15.0455597643098
32952,1665957512104,-14.9825836489899
32963,1665957523858,-14.8042403198653
32974,1665957552636,-14.8728798400673
32985,1665957563999,-14.8904513888889
32996,1665957587119,-14.9640151515152
33007,1665957608364,-14.9232980850168
33018,1665957615600,-15.1786247895623
33029,1665957643258,-14.9663746843434
33040,1665957659868,-15.1110611321549
33051,1665957666797,-14.9804924242424
33062,1665957697329,-15.1802583122896
33073,1665957709722,-15.1782854587542
33084,1665957733524,-14.9062789351852
33095,1665957751700,-14.9865793350168
33106,1665957761730,-14.8009232954546
33117,1665957786021,-14.9584806397306
33128,1665957805820,-14.9497159090909
33139,1665957812688,-14.8939262415825
33150,1665957841457,-15.131920770202
33161,1665957856744,-15.1001131102694
33172,1665957864487,-15.1640335648148
33183,1665957895137,-14.956976010101
33194,1665957908073,-15.0427977693603
33205,1665957931606,-15.0918481691919
33216,1665957949103,-14.9428345959596
33227,1665957958340,-14.8587831439394
33238,1665957985664,-14.7415509259259
33249,1665958002824,-14.8084885311448
33260,1665958010046,-14.7612768308081
33271,1665958041318,-14.9867424242424
33282,1665958053839,-14.8517887205387
33293,1665958064500,-14.8202704124579
33304,1665958094015,-14.9169849537037
33315,1665958105035,-14.8213831018519
33326,1665958129707,-14.9423505892256
33337,1665958147941,-14.9179713804714
33348,1665958156454,-14.8057370580808
33359,1665958186204,-14.8386232112795
33370,1665958200311,-14.8041298400673
33381,1665958207360,-15.1862400042088
33392,1665958239865,-15.0014283459596
33403,1665958252289,-15.3740451388889
33414,1665958275971,-15.1213436447812
33425,1665958291890,-15.0887257996633
33436,1665958304505,-14.8391808712121
33447,1665958328565,-14.8532275883838
33458,1665958345993,-14.8414009890572
33469,1665958354053,-14.318134469697
33480,1665958384321,-14.9182265361953
33491,1665958397690,-14.9396438341751
33502,1665958405751,-15.1439183501683
33513,1665958437638,-15.1498763678451
33524,1665958448889,-14.935716540404
33535,1665958473739,-14.968881523569
33546,1665958490621,-15.1358349116162
33557,1665958501162,-14.8117792508418
33568,1665958526344,-14.5992924031987
33579,1665958543720,-14.7360006313131
33590,1665958552297,-14.6600405092593
33601,1665958582991,-14.938765256734
33612,1665958595012,-14.9356613005051
33623,1665958605080,-15.12663878367
33634,1665958635186,-15.1271990740741
33645,1665958647521,-15.034506523569
33656,1665958671016,-15.1732901936027
33667,1665958688731,-15.0623421717172
33678,1665958698302,-14.8521043771044
33689,1665958727281,-14.8226641414141
33700,1665958740668,-14.8165114688552
33711,1665958750881,-14.6348668981481
33722,1665958781789,-14.7433843644781
33733,1665958792668,-14.6877104377104
33744,1665958817768,-15.0226115319865
33755,1665958834777,-15.1303556397306
33766,1665958845780,-15.0283827861953
33777,1665958869993,-14.8543771043771
33788,1665958886742,-14.7397569444444
33799,1665958896585,-14.7027014941077
33810,1665958928129,-14.6810001052189
33821,1665958938474,-14.7660485058923
33832,1665958950659,-14.9857428451178
33843,1665958979354,-14.8804424452862
33854,1665958990171,-14.9903014520202
33865,1665959015409,-15.2107402146465
33876,1665959032737,-14.9346669823232
33887,1665959042713,-15.1362478956229
33898,1665959069116,-15.0866293139731
33909,1665959084646,-15.0343408038721
33920,1665959095083,-14.9585411405724
33931,1665959124905,-14.7409801136364
33942,1665959135632,-14.3974405513468
33953,1665959149789,-14.924592276936
33964,1665959178016,-14.7554924242424
33975,1665959189425,-14.8741398358586
33986,1665959214902,-14.7892992424242
33997,1665959230652,-15.014304503367
34008,1665959240984,-14.8318076599327
34019,1665959265777,-14.9208885732323
34030,1665959282229,-14.762873526936
34041,1665959295120,-14.7426425715488
34052,1665959323710,-14.8094986321549
34063,1665959333142,-14.9485900673401
34074,1665959355076,-14.6797821969697
34085,1665959377397,-14.9152409511785
34096,1665959385971,-14.7456228956229
34107,1665959412503,-14.9506918139731
34118,1665959428091,-14.8368397516835
34129,1665959439451,-15.2839646464646
34140,1665959467977,-15.2371922348485
34151,1665959480391,-14.6222800925926
34162,1665959493746,-14.8080492424242
34173,1665959522152,-14.8133759469697
34184,1665959532484,-14.8529119318182
34195,1665959557595,-14.6251446759259
34206,1665959574017,-14.8128787878788
34217,1665959584543,-14.9383601641414
34228,1665959610424,-14.8825363005051
34239,1665959627054,-14.8482638888889
34250,1665959639121,-14.9449416035354
34261,1665959664331,-14.8075205176768
34272,1665959677505,-14.7026041666667
34283,1665959695787,-14.6323626893939
34294,1665959720937,-14.7338673190236
34305,1665959730457,-14.8371448863636
34316,1665959756241,-14.827212226431
34327,1665959772683,-14.7712357954545
34338,1665959782037,-14.9052030723906
34349,1665959808674,-14.8857665193603
34360,1665959823833,-15.0898779461279
34371,1665959837202,-14.9636810816498
34382,1665959865649,-14.7788325968014
34393,1665959876633,-14.8775726010101
34404,1665959894091,-14.5472353745791
34415,1665959917927,-14.6483506944444
34426,1665959927803,-14.8719460227273
34437,1665959955411,-14.9380339856902
34448,1665959970182,-15.1034801136364
34459,1665959979982,-14.8954861111111
34470,1665960006829,-14.942803030303
34481,1665960021945,-15.0713515361953
34492,1665960039044,-14.8430871212121
34503,1665960065242,-15.0473695286195
34514,1665960075223,-14.8723432239057
34525,1665960099274,-14.7757680976431
34536,1665960117430,-14.404929503367
34547,1665960125542,-14.6974037247475
34558,1665960153259,-14.7366556186869
34569,1665960168107,-14.6035748106061
34580,1665960180712,-14.9571259469697
34591,1665960204463,-14.9510048400673
34602,1665960220243,-14.7575468223906
34613,1665960237714,-14.7760179924242
34624,1665960262522,-14.6351509890572
34635,1665960272037,-14.7488925715488
34646,1665960297113,-14.7697232744108
34657,1665960314638,-14.639172979798
34668,1665960323624,-14.519399726431
34679,1665960351123,-14.7771543560606
34690,1665960366355,-14.9476694023569
